dataset_index,image_id,distortion_type,severity_level,parameter_value,num_ground_truth_objects,num_predictions,true_positives,false_positives,false_negatives,precision,recall,f1_score,mean_matched_iou
11,2007_000363,gaussian_noise,mild,10.0,2,2,2,0,0,1.0,1.0,1.0,0.8949543601208827
11,2007_000363,gaussian_noise,medium,25.0,2,0,0,0,2,0.0,0.0,0.0,0.0
11,2007_000363,gaussian_noise,severe,50.0,2,0,0,0,2,0.0,0.0,0.0,0.0
11,2007_000363,jpeg_compression,mild,50.0,2,1,0,1,2,0.0,0.0,0.0,0.0
11,2007_000363,jpeg_compression,medium,20.0,2,3,1,2,1,0.3333333333333333,0.5,0.4,0.9119491886670023
11,2007_000363,jpeg_compression,severe,5.0,2,1,0,1,2,0.0,0.0,0.0,0.0
11,2007_000363,low_light,mild,0.6,2,2,2,0,0,1.0,1.0,1.0,0.8956661059241069
11,2007_000363,low_light,medium,0.35,2,2,2,0,0,1.0,1.0,1.0,0.8960849481725499
11,2007_000363,low_light,severe,0.15,2,3,2,1,0,0.6666666666666666,1.0,0.8,0.9243618970827007
31,2007_000904,gaussian_noise,mild,10.0,3,5,1,4,2,0.2,0.3333333333333333,0.25,0.8273975521093901
31,2007_000904,gaussian_noise,medium,25.0,3,4,1,3,2,0.25,0.3333333333333333,0.28571428571428575,0.8087672143016371
31,2007_000904,gaussian_noise,severe,50.0,3,2,0,2,3,0.0,0.0,0.0,0.0
31,2007_000904,jpeg_compression,mild,50.0,3,3,1,2,2,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8247733455384874
31,2007_000904,jpeg_compression,medium,20.0,3,2,0,2,3,0.0,0.0,0.0,0.0
31,2007_000904,jpeg_compression,severe,5.0,3,0,0,0,3,0.0,0.0,0.0,0.0
31,2007_000904,low_light,mild,0.6,3,3,1,2,2,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8038329027806251
31,2007_000904,low_light,medium,0.35,3,4,1,3,2,0.25,0.3333333333333333,0.28571428571428575,0.805662416374291
31,2007_000904,low_light,severe,0.15,3,3,1,2,2,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.825665596713252
88,2007_002895,gaussian_noise,mild,10.0,2,7,2,5,0,0.2857142857142857,1.0,0.4444444444444445,0.7925080033876292
88,2007_002895,gaussian_noise,medium,25.0,2,2,1,1,1,0.5,0.5,0.5,0.5117667081530072
88,2007_002895,gaussian_noise,severe,50.0,2,1,1,0,1,1.0,0.5,0.6666666666666666,0.5269485934692241
88,2007_002895,jpeg_compression,mild,50.0,2,4,2,2,0,0.5,1.0,0.6666666666666666,0.7658407738552684
88,2007_002895,jpeg_compression,medium,20.0,2,5,2,3,0,0.4,1.0,0.5714285714285715,0.7350852584333206
88,2007_002895,jpeg_compression,severe,5.0,2,3,2,1,0,0.6666666666666666,1.0,0.8,0.5607402717228056
88,2007_002895,low_light,mild,0.6,2,5,2,3,0,0.4,1.0,0.5714285714285715,0.7481365832462841
88,2007_002895,low_light,medium,0.35,2,6,2,4,0,0.3333333333333333,1.0,0.5,0.7770672875063112
88,2007_002895,low_light,severe,0.15,2,6,2,4,0,0.3333333333333333,1.0,0.5,0.7913871336821474
99,2007_003191,gaussian_noise,mild,10.0,1,2,1,1,0,0.5,1.0,0.6666666666666666,0.97717134657224
99,2007_003191,gaussian_noise,medium,25.0,1,1,1,0,0,1.0,1.0,1.0,0.9777846736974715
99,2007_003191,gaussian_noise,severe,50.0,1,1,1,0,0,1.0,1.0,1.0,0.9726424546071963
99,2007_003191,jpeg_compression,mild,50.0,1,2,1,1,0,0.5,1.0,0.6666666666666666,0.9781878167427204
99,2007_003191,jpeg_compression,medium,20.0,1,1,1,0,0,1.0,1.0,1.0,0.9767283594068691
99,2007_003191,jpeg_compression,severe,5.0,1,0,0,0,1,0.0,0.0,0.0,0.0
99,2007_003191,low_light,mild,0.6,1,1,1,0,0,1.0,1.0,1.0,0.977810746046403
99,2007_003191,low_light,medium,0.35,1,1,1,0,0,1.0,1.0,1.0,0.9776332292799057
99,2007_003191,low_light,severe,0.15,1,1,1,0,0,1.0,1.0,1.0,0.9754190104496304
127,2007_004166,gaussian_noise,mild,10.0,8,10,5,5,3,0.5,0.625,0.5555555555555556,0.8660068395490749
127,2007_004166,gaussian_noise,medium,25.0,8,5,2,3,6,0.4,0.25,0.3076923076923077,0.7542993981114113
127,2007_004166,gaussian_noise,severe,50.0,8,1,0,1,8,0.0,0.0,0.0,0.0
127,2007_004166,jpeg_compression,mild,50.0,8,8,4,4,4,0.5,0.5,0.5,0.8969874770793729
127,2007_004166,jpeg_compression,medium,20.0,8,4,3,1,5,0.75,0.375,0.5,0.7915202534329752
127,2007_004166,jpeg_compression,severe,5.0,8,1,1,0,7,1.0,0.125,0.2222222222222222,0.8171537007921943
127,2007_004166,low_light,mild,0.6,8,10,6,4,2,0.6,0.75,0.6666666666666665,0.9010103893082233
127,2007_004166,low_light,medium,0.35,8,9,5,4,3,0.5555555555555556,0.625,0.5882352941176471,0.8839018033911825
127,2007_004166,low_light,severe,0.15,8,7,3,4,5,0.42857142857142855,0.375,0.39999999999999997,0.8883091670441149
160,2007_005262,gaussian_noise,mild,10.0,3,6,3,3,0,0.5,1.0,0.6666666666666666,0.8806620086278579
160,2007_005262,gaussian_noise,medium,25.0,3,4,3,1,0,0.75,1.0,0.8571428571428571,0.9016881344392855
160,2007_005262,gaussian_noise,severe,50.0,3,3,1,2,2,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9387227640373766
160,2007_005262,jpeg_compression,mild,50.0,3,7,3,4,0,0.42857142857142855,1.0,0.6,0.8546955307964904
160,2007_005262,jpeg_compression,medium,20.0,3,5,3,2,0,0.6,1.0,0.7499999999999999,0.8749421206575011
160,2007_005262,jpeg_compression,severe,5.0,3,5,2,3,1,0.4,0.6666666666666666,0.5,0.8993463896750301
160,2007_005262,low_light,mild,0.6,3,5,3,2,0,0.6,1.0,0.7499999999999999,0.862880954825442
160,2007_005262,low_light,medium,0.35,3,4,3,1,0,0.75,1.0,0.8571428571428571,0.8668925488996159
160,2007_005262,low_light,severe,0.15,3,4,3,1,0,0.75,1.0,0.8571428571428571,0.863595900056091
165,2007_005360,gaussian_noise,mild,10.0,2,4,2,2,0,0.5,1.0,0.6666666666666666,0.9031951267948728
165,2007_005360,gaussian_noise,medium,25.0,2,3,2,1,0,0.6666666666666666,1.0,0.8,0.8200456522609475
165,2007_005360,gaussian_noise,severe,50.0,2,1,1,0,1,1.0,0.5,0.6666666666666666,0.6644075950885608
165,2007_005360,jpeg_compression,mild,50.0,2,5,2,3,0,0.4,1.0,0.5714285714285715,0.8963801287005964
165,2007_005360,jpeg_compression,medium,20.0,2,2,2,0,0,1.0,1.0,1.0,0.882435221917105
165,2007_005360,jpeg_compression,severe,5.0,2,1,1,0,1,1.0,0.5,0.6666666666666666,0.6996849439886521
165,2007_005360,low_light,mild,0.6,2,4,2,2,0,0.5,1.0,0.6666666666666666,0.920328305628346
165,2007_005360,low_light,medium,0.35,2,4,2,2,0,0.5,1.0,0.6666666666666666,0.9188392781762644
165,2007_005360,low_light,severe,0.15,2,2,2,0,0,1.0,1.0,1.0,0.9094864189798558
167,2007_005430,gaussian_noise,mild,10.0,3,2,2,0,1,1.0,0.6666666666666666,0.8,0.8508058706126806
167,2007_005430,gaussian_noise,medium,25.0,3,2,2,0,1,1.0,0.6666666666666666,0.8,0.8119239457202703
167,2007_005430,gaussian_noise,severe,50.0,3,1,1,0,2,1.0,0.3333333333333333,0.5,0.917245505697775
167,2007_005430,jpeg_compression,mild,50.0,3,2,2,0,1,1.0,0.6666666666666666,0.8,0.8362121678130321
167,2007_005430,jpeg_compression,medium,20.0,3,3,2,1,1,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7405821475592154
167,2007_005430,jpeg_compression,severe,5.0,3,1,1,0,2,1.0,0.3333333333333333,0.5,0.6655677151318827
167,2007_005430,low_light,mild,0.6,3,2,2,0,1,1.0,0.6666666666666666,0.8,0.8548580996144838
167,2007_005430,low_light,medium,0.35,3,2,2,0,1,1.0,0.6666666666666666,0.8,0.8544023181509062
167,2007_005430,low_light,severe,0.15,3,2,2,0,1,1.0,0.6666666666666666,0.8,0.8445275996058317
187,2007_006281,gaussian_noise,mild,10.0,2,4,1,3,1,0.25,0.5,0.3333333333333333,0.8106139910004287
187,2007_006281,gaussian_noise,medium,25.0,2,0,0,0,2,0.0,0.0,0.0,0.0
187,2007_006281,gaussian_noise,severe,50.0,2,1,0,1,2,0.0,0.0,0.0,0.0
187,2007_006281,jpeg_compression,mild,50.0,2,0,0,0,2,0.0,0.0,0.0,0.0
187,2007_006281,jpeg_compression,medium,20.0,2,1,1,0,1,1.0,0.5,0.6666666666666666,0.8069767513053592
187,2007_006281,jpeg_compression,severe,5.0,2,0,0,0,2,0.0,0.0,0.0,0.0
187,2007_006281,low_light,mild,0.6,2,3,1,2,1,0.3333333333333333,0.5,0.4,0.8448167434424232
187,2007_006281,low_light,medium,0.35,2,3,1,2,1,0.3333333333333333,0.5,0.4,0.8503804625499567
187,2007_006281,low_light,severe,0.15,2,0,0,0,2,0.0,0.0,0.0,0.0
189,2007_006317,gaussian_noise,mild,10.0,3,3,3,0,0,1.0,1.0,1.0,0.8825186435177429
189,2007_006317,gaussian_noise,medium,25.0,3,3,2,1,1,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9688999585803373
189,2007_006317,gaussian_noise,severe,50.0,3,2,2,0,1,1.0,0.6666666666666666,0.8,0.8576117626013092
189,2007_006317,jpeg_compression,mild,50.0,3,4,3,1,0,0.75,1.0,0.8571428571428571,0.8917600160925389
189,2007_006317,jpeg_compression,medium,20.0,3,5,3,2,0,0.6,1.0,0.7499999999999999,0.9020864137280742
189,2007_006317,jpeg_compression,severe,5.0,3,0,0,0,3,0.0,0.0,0.0,0.0
189,2007_006317,low_light,mild,0.6,3,4,3,1,0,0.75,1.0,0.8571428571428571,0.8857930157298863
189,2007_006317,low_light,medium,0.35,3,3,3,0,0,1.0,1.0,1.0,0.9087088759822652
189,2007_006317,low_light,severe,0.15,3,3,3,0,0,1.0,1.0,1.0,0.9049179957630765
195,2007_006490,gaussian_noise,mild,10.0,5,3,3,0,2,1.0,0.6,0.7499999999999999,0.7105034470213317
195,2007_006490,gaussian_noise,medium,25.0,5,1,1,0,4,1.0,0.2,0.33333333333333337,0.736530885471477
195,2007_006490,gaussian_noise,severe,50.0,5,1,1,0,4,1.0,0.2,0.33333333333333337,0.7904325139052442
195,2007_006490,jpeg_compression,mild,50.0,5,2,1,1,4,0.5,0.2,0.28571428571428575,0.8617340342114456
195,2007_006490,jpeg_compression,medium,20.0,5,1,1,0,4,1.0,0.2,0.33333333333333337,0.854578334188535
195,2007_006490,jpeg_compression,severe,5.0,5,1,1,0,4,1.0,0.2,0.33333333333333337,0.5305722662477743
195,2007_006490,low_light,mild,0.6,5,4,3,1,2,0.75,0.6,0.6666666666666665,0.7693737595050472
195,2007_006490,low_light,medium,0.35,5,3,3,0,2,1.0,0.6,0.7499999999999999,0.7567689064896262
195,2007_006490,low_light,severe,0.15,5,3,2,1,3,0.6666666666666666,0.4,0.5,0.7970053578834696
196,2007_006530,gaussian_noise,mild,10.0,6,7,3,4,3,0.42857142857142855,0.5,0.4615384615384615,0.860477134584927
196,2007_006530,gaussian_noise,medium,25.0,6,4,1,3,5,0.25,0.16666666666666666,0.2,0.8259519887333867
196,2007_006530,gaussian_noise,severe,50.0,6,0,0,0,6,0.0,0.0,0.0,0.0
196,2007_006530,jpeg_compression,mild,50.0,6,8,3,5,3,0.375,0.5,0.42857142857142855,0.8762388958596911
196,2007_006530,jpeg_compression,medium,20.0,6,6,1,5,5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.8576633132416034
196,2007_006530,jpeg_compression,severe,5.0,6,0,0,0,6,0.0,0.0,0.0,0.0
196,2007_006530,low_light,mild,0.6,6,8,4,4,2,0.5,0.6666666666666666,0.5714285714285715,0.7997236905206719
196,2007_006530,low_light,medium,0.35,6,7,3,4,3,0.42857142857142855,0.5,0.4615384615384615,0.8938660617198487
196,2007_006530,low_light,severe,0.15,6,7,2,5,4,0.2857142857142857,0.3333333333333333,0.30769230769230765,0.9264395642281601
202,2007_006660,gaussian_noise,mild,10.0,3,3,2,1,1,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9566924069823283
202,2007_006660,gaussian_noise,medium,25.0,3,1,1,0,2,1.0,0.3333333333333333,0.5,0.9825063150380683
202,2007_006660,gaussian_noise,severe,50.0,3,1,1,0,2,1.0,0.3333333333333333,0.5,0.9592195145566558
202,2007_006660,jpeg_compression,mild,50.0,3,4,3,1,0,0.75,1.0,0.8571428571428571,0.912893671268316
202,2007_006660,jpeg_compression,medium,20.0,3,3,1,2,2,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9700976976458235
202,2007_006660,jpeg_compression,severe,5.0,3,1,0,1,3,0.0,0.0,0.0,0.0
202,2007_006660,low_light,mild,0.6,3,4,3,1,0,0.75,1.0,0.8571428571428571,0.7967276639958074
202,2007_006660,low_light,medium,0.35,3,3,2,1,1,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7760592045918626
202,2007_006660,low_light,severe,0.15,3,3,1,2,2,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9711927224044783
204,2007_006673,gaussian_noise,mild,10.0,12,10,4,6,8,0.4,0.3333333333333333,0.3636363636363636,0.7895941105846568
204,2007_006673,gaussian_noise,medium,25.0,12,0,0,0,12,0.0,0.0,0.0,0.0
204,2007_006673,gaussian_noise,severe,50.0,12,0,0,0,12,0.0,0.0,0.0,0.0
204,2007_006673,jpeg_compression,mild,50.0,12,16,6,10,6,0.375,0.5,0.42857142857142855,0.7648543961746276
204,2007_006673,jpeg_compression,medium,20.0,12,8,7,1,5,0.875,0.5833333333333334,0.7000000000000001,0.7509448356068037
204,2007_006673,jpeg_compression,severe,5.0,12,1,0,1,12,0.0,0.0,0.0,0.0
204,2007_006673,low_light,mild,0.6,12,22,8,14,4,0.36363636363636365,0.6666666666666666,0.4705882352941177,0.7344610510141527
204,2007_006673,low_light,medium,0.35,12,23,8,15,4,0.34782608695652173,0.6666666666666666,0.4571428571428571,0.7452041394757903
204,2007_006673,low_light,severe,0.15,12,3,3,0,9,1.0,0.25,0.4,0.8502725166035873
210,2007_006899,gaussian_noise,mild,10.0,3,3,3,0,0,1.0,1.0,1.0,0.9500136367838786
210,2007_006899,gaussian_noise,medium,25.0,3,3,3,0,0,1.0,1.0,1.0,0.9522700134020949
210,2007_006899,gaussian_noise,severe,50.0,3,4,1,3,2,0.25,0.3333333333333333,0.28571428571428575,0.9440697319337693
210,2007_006899,jpeg_compression,mild,50.0,3,3,3,0,0,1.0,1.0,1.0,0.9421143960133684
210,2007_006899,jpeg_compression,medium,20.0,3,3,3,0,0,1.0,1.0,1.0,0.9357408566565999
210,2007_006899,jpeg_compression,severe,5.0,3,0,0,0,3,0.0,0.0,0.0,0.0
210,2007_006899,low_light,mild,0.6,3,3,3,0,0,1.0,1.0,1.0,0.9507425262377143
210,2007_006899,low_light,medium,0.35,3,3,3,0,0,1.0,1.0,1.0,0.951685813767218
210,2007_006899,low_light,severe,0.15,3,3,3,0,0,1.0,1.0,1.0,0.9510851450652344
211,2007_006900,gaussian_noise,mild,10.0,6,8,6,2,0,0.75,1.0,0.8571428571428571,0.9022268482108582
211,2007_006900,gaussian_noise,medium,25.0,6,7,6,1,0,0.8571428571428571,1.0,0.923076923076923,0.8675414880403135
211,2007_006900,gaussian_noise,severe,50.0,6,7,4,3,2,0.5714285714285714,0.6666666666666666,0.6153846153846153,0.7614398820576671
211,2007_006900,jpeg_compression,mild,50.0,6,9,6,3,0,0.6666666666666666,1.0,0.8,0.9160786858550974
211,2007_006900,jpeg_compression,medium,20.0,6,9,6,3,0,0.6666666666666666,1.0,0.8,0.8855003759399093
211,2007_006900,jpeg_compression,severe,5.0,6,1,0,1,6,0.0,0.0,0.0,0.0
211,2007_006900,low_light,mild,0.6,6,6,6,0,0,1.0,1.0,1.0,0.9115673997936695
211,2007_006900,low_light,medium,0.35,6,6,6,0,0,1.0,1.0,1.0,0.9103461017537143
211,2007_006900,low_light,severe,0.15,6,6,6,0,0,1.0,1.0,1.0,0.9003657259951874
214,2007_007021,gaussian_noise,mild,10.0,5,19,5,14,0,0.2631578947368421,1.0,0.4166666666666667,0.8296418565976873
214,2007_007021,gaussian_noise,medium,25.0,5,15,5,10,0,0.3333333333333333,1.0,0.5,0.8240052936249921
214,2007_007021,gaussian_noise,severe,50.0,5,4,0,4,5,0.0,0.0,0.0,0.0
214,2007_007021,jpeg_compression,mild,50.0,5,19,5,14,0,0.2631578947368421,1.0,0.4166666666666667,0.8209859460808291
214,2007_007021,jpeg_compression,medium,20.0,5,18,5,13,0,0.2777777777777778,1.0,0.4347826086956522,0.8391868721061014
214,2007_007021,jpeg_compression,severe,5.0,5,0,0,0,5,0.0,0.0,0.0,0.0
214,2007_007021,low_light,mild,0.6,5,26,5,21,0,0.19230769230769232,1.0,0.32258064516129037,0.8300003271876711
214,2007_007021,low_light,medium,0.35,5,25,5,20,0,0.2,1.0,0.33333333333333337,0.8273914586120416
214,2007_007021,low_light,severe,0.15,5,17,5,12,0,0.29411764705882354,1.0,0.45454545454545453,0.8435118283892127
215,2007_007048,gaussian_noise,mild,10.0,7,8,5,3,2,0.625,0.7142857142857143,0.6666666666666666,0.8969627124896091
215,2007_007048,gaussian_noise,medium,25.0,7,5,4,1,3,0.8,0.5714285714285714,0.6666666666666666,0.9355822133458328
215,2007_007048,gaussian_noise,severe,50.0,7,1,0,1,7,0.0,0.0,0.0,0.0
215,2007_007048,jpeg_compression,mild,50.0,7,7,5,2,2,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.9097407682948748
215,2007_007048,jpeg_compression,medium,20.0,7,7,3,4,4,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.8906340230409068
215,2007_007048,jpeg_compression,severe,5.0,7,1,0,1,7,0.0,0.0,0.0,0.0
215,2007_007048,low_light,mild,0.6,7,7,5,2,2,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.9039918141760076
215,2007_007048,low_light,medium,0.35,7,8,5,3,2,0.625,0.7142857142857143,0.6666666666666666,0.9038891662223121
215,2007_007048,low_light,severe,0.15,7,8,5,3,2,0.625,0.7142857142857143,0.6666666666666666,0.8863637808185791
220,2007_007355,gaussian_noise,mild,10.0,3,5,3,2,0,0.6,1.0,0.7499999999999999,0.6896855025821038
220,2007_007355,gaussian_noise,medium,25.0,3,3,2,1,1,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7120864785650751
220,2007_007355,gaussian_noise,severe,50.0,3,2,0,2,3,0.0,0.0,0.0,0.0
220,2007_007355,jpeg_compression,mild,50.0,3,6,2,4,1,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.7091088416317225
220,2007_007355,jpeg_compression,medium,20.0,3,3,1,2,2,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.7828286234486717
220,2007_007355,jpeg_compression,severe,5.0,3,0,0,0,3,0.0,0.0,0.0,0.0
220,2007_007355,low_light,mild,0.6,3,6,3,3,0,0.5,1.0,0.6666666666666666,0.714486124773316
220,2007_007355,low_light,medium,0.35,3,6,3,3,0,0.5,1.0,0.6666666666666666,0.6955336211349136
220,2007_007355,low_light,severe,0.15,3,4,3,1,0,0.75,1.0,0.8571428571428571,0.6910227719712663
251,2007_008142,gaussian_noise,mild,10.0,2,2,2,0,0,1.0,1.0,1.0,0.908609509593018
251,2007_008142,gaussian_noise,medium,25.0,2,2,2,0,0,1.0,1.0,1.0,0.8992611331958634
251,2007_008142,gaussian_noise,severe,50.0,2,2,1,1,1,0.5,0.5,0.5,0.6311312716138686
251,2007_008142,jpeg_compression,mild,50.0,2,2,2,0,0,1.0,1.0,1.0,0.9283402244521403
251,2007_008142,jpeg_compression,medium,20.0,2,2,2,0,0,1.0,1.0,1.0,0.9365331273918351
251,2007_008142,jpeg_compression,severe,5.0,2,2,1,1,1,0.5,0.5,0.5,0.5041259686375552
251,2007_008142,low_light,mild,0.6,2,2,2,0,0,1.0,1.0,1.0,0.955444340235164
251,2007_008142,low_light,medium,0.35,2,2,2,0,0,1.0,1.0,1.0,0.9454183745297497
251,2007_008142,low_light,severe,0.15,2,2,2,0,0,1.0,1.0,1.0,0.9365985025566095
284,2007_009436,gaussian_noise,mild,10.0,3,5,3,2,0,0.6,1.0,0.7499999999999999,0.8819541826268583
284,2007_009436,gaussian_noise,medium,25.0,3,3,2,1,1,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8139058714907379
284,2007_009436,gaussian_noise,severe,50.0,3,1,1,0,2,1.0,0.3333333333333333,0.5,0.867328058885954
284,2007_009436,jpeg_compression,mild,50.0,3,2,1,1,2,0.5,0.3333333333333333,0.4,0.8898196206830551
284,2007_009436,jpeg_compression,medium,20.0,3,1,1,0,2,1.0,0.3333333333333333,0.5,0.8849269630488074
284,2007_009436,jpeg_compression,severe,5.0,3,1,1,0,2,1.0,0.3333333333333333,0.5,0.6031311882876677
284,2007_009436,low_light,mild,0.6,3,5,3,2,0,0.6,1.0,0.7499999999999999,0.9123691092893647
284,2007_009436,low_light,medium,0.35,3,4,2,2,1,0.5,0.6666666666666666,0.5714285714285715,0.941673399716316
284,2007_009436,low_light,severe,0.15,3,3,2,1,1,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9487882177787607
317,2008_000103,gaussian_noise,mild,10.0,1,1,1,0,0,1.0,1.0,1.0,0.9793350306750912
317,2008_000103,gaussian_noise,medium,25.0,1,2,1,1,0,0.5,1.0,0.6666666666666666,0.9550951737029127
317,2008_000103,gaussian_noise,severe,50.0,1,1,0,1,1,0.0,0.0,0.0,0.0
317,2008_000103,jpeg_compression,mild,50.0,1,1,1,0,0,1.0,1.0,1.0,0.9654786976859401
317,2008_000103,jpeg_compression,medium,20.0,1,1,1,0,0,1.0,1.0,1.0,0.9626943268498576
317,2008_000103,jpeg_compression,severe,5.0,1,1,0,1,1,0.0,0.0,0.0,0.0
317,2008_000103,low_light,mild,0.6,1,1,1,0,0,1.0,1.0,1.0,0.9731681343272125
317,2008_000103,low_light,medium,0.35,1,1,1,0,0,1.0,1.0,1.0,0.9748685579207388
317,2008_000103,low_light,severe,0.15,1,1,1,0,0,1.0,1.0,1.0,0.9626028446860369
325,2008_000207,gaussian_noise,mild,10.0,1,1,1,0,0,1.0,1.0,1.0,0.9464930345649054
325,2008_000207,gaussian_noise,medium,25.0,1,1,1,0,0,1.0,1.0,1.0,0.9556248645608723
325,2008_000207,gaussian_noise,severe,50.0,1,1,1,0,0,1.0,1.0,1.0,0.9618029566302659
325,2008_000207,jpeg_compression,mild,50.0,1,1,1,0,0,1.0,1.0,1.0,0.9518698878869364
325,2008_000207,jpeg_compression,medium,20.0,1,1,1,0,0,1.0,1.0,1.0,0.9694430751675192
325,2008_000207,jpeg_compression,severe,5.0,1,0,0,0,1,0.0,0.0,0.0,0.0
325,2008_000207,low_light,mild,0.6,1,1,1,0,0,1.0,1.0,1.0,0.9759633577917918
325,2008_000207,low_light,medium,0.35,1,1,1,0,0,1.0,1.0,1.0,0.9667864799458465
325,2008_000207,low_light,severe,0.15,1,1,1,0,0,1.0,1.0,1.0,0.9515155023902274
331,2008_000273,gaussian_noise,mild,10.0,4,3,1,2,3,0.3333333333333333,0.25,0.28571428571428575,0.766921164017423
331,2008_000273,gaussian_noise,medium,25.0,4,0,0,0,4,0.0,0.0,0.0,0.0
