distortion_type,severity_level,total_true_positives,total_false_positives,total_false_negatives,mean_precision_per_image,mean_recall_per_image,mean_f1_per_image,mean_matched_iou,mean_num_predictions,global_precision,global_recall,global_f1,mean_iou_when_matched,images_with_matches
gaussian_noise,mild,196,145,96,0.6875540176198071,0.7929478021978023,0.7030317590905826,0.8477190136741625,3.41,0.5747800586510264,0.6712328767123288,0.6192733017377569,0.8830406392439193,96
gaussian_noise,medium,134,90,158,0.5990277777777778,0.5876666666666667,0.5650334782176888,0.6998296448629151,2.24,0.5982142857142857,0.4589041095890411,0.5193798449612402,0.8747870560786438,80
gaussian_noise,severe,54,69,238,0.3115476190476191,0.2365,0.24493956043956044,0.32681320254039675,1.23,0.43902439024390244,0.18493150684931506,0.26024096385542167,0.8379825706164019,39
jpeg_compression,mild,193,150,99,0.6714944938102834,0.7794670329670329,0.6864776757470256,0.8355769231303636,3.43,0.5626822157434402,0.660958904109589,0.6078740157480315,0.8889116203514505,94
jpeg_compression,medium,156,103,136,0.6047301587301588,0.6081932234432235,0.575992932614416,0.674695986116656,2.59,0.6023166023166023,0.5342465753424658,0.5662431941923776,0.8649948539957129,78
jpeg_compression,severe,24,45,268,0.14816666666666667,0.10236904761904762,0.10330158730158731,0.14683508881569657,0.69,0.34782608695652173,0.0821917808219178,0.1329639889196676,0.7341754440784829,20
low_light,mild,221,161,71,0.719350566100566,0.8628644688644688,0.7507440984451371,0.8789632449441979,3.82,0.5785340314136126,0.7568493150684932,0.655786350148368,0.8878416615597958,99
low_light,medium,211,157,81,0.7210615942028986,0.8330119047619047,0.7434140668413114,0.8469784243604674,3.68,0.5733695652173914,0.7226027397260274,0.6393939393939394,0.8822691920421536,96
low_light,severe,185,106,107,0.7164292717086834,0.7820119047619047,0.7204319014319015,0.8367152645844407,2.91,0.6357388316151202,0.6335616438356164,0.6346483704974271,0.8901226218983411,94
