dataset_index,image_id,mean_iou_all_classes,mean_iou_foreground,num_evaluated_classes,num_evaluated_foreground_classes
11,2007_000363,0.9622349958293006,0.9429648047986465,2,1
31,2007_000904,0.32847065235631967,0.11609613965049652,4,3
88,2007_002895,0.985457803043617,0.9717307692307692,2,1
99,2007_003191,0.6538649245718431,0.4951522086055825,3,2
127,2007_004166,0.5034666330041617,0.4459772432507119,8,7
160,2007_005262,0.7416618831033531,0.656823577570603,4,3
165,2007_005360,0.48108583054677234,0.31493555839260745,4,3
167,2007_005430,0.542890400202918,0.40068319725939777,4,3
187,2007_006281,0.8821249050416671,0.8170977011494253,2,1
189,2007_006317,0.7492091080635186,0.7383129262848532,4,3
195,2007_006490,0.9430783012329035,0.9245790991199354,4,3
196,2007_006530,0.5264128979849382,0.30704373607159163,3,2
202,2007_006660,0.8695106086566263,0.8540829461987494,3,2
204,2007_006673,0.4873954983785112,0.2444103743452153,3,2
210,2007_006899,0.2486505153777457,0.0,4,3
211,2007_006900,0.9760386019449896,0.9719294486333017,2,1
214,2007_007021,0.5297697839608327,0.48696132323864616,6,5
215,2007_007048,0.7099488733152206,0.6347459383501429,4,3
220,2007_007355,0.9574327762826468,0.9527695189717212,3,2
251,2007_008142,0.9369824052414341,0.9059078820088193,3,2
284,2007_009436,0.9726805962104326,0.9634072166955252,3,2
317,2008_000103,0.9370751515118177,0.8791581805838425,2,1
325,2008_000207,0.97159859870772,0.9522720223325062,2,1
331,2008_000273,0.3547833084663252,0.23792406446415315,4,3
352,2008_000540,0.9915392250499985,0.9865134998267544,2,1
356,2008_000584,0.9899234675344368,0.9805618830675779,2,1
358,2008_000595,0.975094216993535,0.9565132908440852,2,1
360,2008_000645,0.8733674420109037,0.8129179256030512,2,1
375,2008_000923,0.514358413731009,0.29481726087199867,3,2
400,2008_001462,0.6443777181072893,0.47361622602099707,3,2
431,2008_002123,0.9606761132907344,0.9496805156270021,3,2
440,2008_002221,0.9951890969353757,0.9908714573824435,2,1
444,2008_002258,0.6491745159822403,0.47721022961638937,3,2
456,2008_002710,0.9914441839384389,0.9858928350451677,2,1
469,2008_003060,0.7659474152628737,0.6952594518992735,4,3
474,2008_003094,0.955731447455023,0.9340624656865855,3,2
490,2008_003523,0.6579550865085327,0.5822712039318967,4,3
492,2008_003585,0.9431971471648402,0.9344011722648207,2,1
520,2008_004547,0.9594255522738421,0.930458342741025,2,1
544,2008_005300,0.9930289189957613,0.9893151901989666,2,1
545,2008_005321,0.9161376355459552,0.8591062988166672,2,1
552,2008_005600,0.39567073668171343,0.30067289672101405,7,6
556,2008_005679,0.6238455066643523,0.48310948470411236,3,2
565,2008_005843,0.981808167090453,0.9638648860958366,2,1
588,2008_006482,0.8981505987542219,0.8474598859214244,3,2
613,2008_007428,0.9464821325431196,0.9202990658903665,3,2
637,2009_000006,0.9909081016910394,0.9878693811124003,2,1
664,2009_000553,0.988303578608229,0.9791561038814715,2,1
691,2009_001085,0.5576930716842962,0.3542639454023249,3,2
699,2009_001140,0.9249089522098126,0.8953778952399732,3,2
704,2009_001197,0.9053238053353142,0.8627344393252154,3,2
705,2009_001203,0.9555175066641777,0.9268445185493955,2,1
711,2009_001270,0.9688044485944386,0.9585883061590483,2,1
715,2009_001339,0.5231051273278537,0.478254919883825,6,5
724,2009_001481,0.5820826098294944,0.48503534407109533,4,3
731,2009_001636,0.9961171741744324,0.9968439093721261,2,1
732,2009_001640,0.485431935919748,0.3245289278131635,4,3
761,2009_002083,0.40785773138153897,0.25519796142650736,4,3
800,2009_002763,0.9815504162741131,0.9719641326258718,2,1
837,2009_003317,0.850141199119664,0.8268165469758246,3,2
859,2009_003736,0.9986466961522784,0.9976372540596271,2,1
860,2009_003757,0.9936038805459821,0.992441967859122,2,1
903,2009_004446,0.7301505130956011,0.6526489152462704,3,2
908,2009_004561,0.6798378683618816,0.5723832482205765,3,2
926,2009_004980,0.996176267335003,0.9935590291414658,2,1
937,2009_005107,0.9476802596570361,0.9146298678517133,2,1
949,2009_005247,0.8515283493708438,0.7777030563325964,3,2
966,2010_000285,0.9842281640422168,0.9694238246730293,2,1
979,2010_000588,0.2736639682535514,0.09843726501772869,4,3
1039,2010_001852,0.9932187115613587,0.9924201865366733,2,1
1043,2010_001933,0.3229590993533993,0.4844049984842871,3,2
1048,2010_002032,0.5949753262930374,0.4702476284098756,4,3
1059,2010_002203,0.9937244173541011,0.9915481620606386,2,1
1085,2010_002733,0.6774033146421525,0.36713771127736217,2,1
1103,2010_003017,0.6249414981557107,0.5407416919507322,5,4
1122,2010_003380,0.9084134543223339,0.9187680575483008,2,1
1123,2010_003383,0.9775890049586329,0.9798554531917727,2,1
1128,2010_003634,0.9962423850446932,0.993316747158398,2,1
1134,2010_003717,0.6560744910401514,0.4939819838005602,3,2
1143,2010_003925,0.27356263374037965,0.33114769564602103,4,3
1152,2010_004071,0.8781616489433353,0.7576054955839058,2,1
1161,2010_004186,0.47833125890927425,0.44731912900959964,3,2
1179,2010_004540,0.9681549950461095,0.9404894327030033,2,1
1187,2010_004683,0.6448399152411648,0.5416399179487984,4,3
1201,2010_004960,0.9810606243093252,0.962457337883959,2,1
1211,2010_005128,0.9731963079396042,0.9550334892800646,2,1
1243,2010_005723,0.31461577131689955,0.24908212370349972,4,3
1272,2011_000006,0.5584838274585812,0.434331665737153,4,3
1273,2011_000025,0.774190822458675,0.6881459954888481,3,2
1303,2011_000400,0.6144761739567125,0.4750049790878311,3,2
1305,2011_000449,0.6322142114808775,0.4966488767531339,3,2
1324,2011_000652,0.8697052080818582,0.8919432227109156,2,1
1368,2011_001621,0.540414867053178,0.3964015376830345,4,3
1369,2011_001622,0.64055731698938,0.29357798165137616,2,1
1385,2011_001895,0.9120089914347922,0.8845354885597422,3,2
1390,2011_001928,0.9172808307247926,0.89752186771192,4,3
1422,2011_002464,0.6521706672317945,0.48257061718224975,3,2
1442,2011_002851,0.9807635977164785,0.9656768026034781,2,1
1452,2011_003038,0.47951947611911777,0.4182639176143385,6,5
1460,2011_003216,0.6117894148668624,0.4591274377655309,3,2
