dataset_index,distortion_type,severity_level,parameter_value,mean_iou_all_classes,mean_iou_foreground,num_evaluated_classes
11,gaussian_noise,mild,10.0,0.9722825367619864,0.9582386145947741,2
11,gaussian_noise,medium,25.0,0.9300221978917327,0.8952950440474433,2
11,gaussian_noise,severe,50.0,0.4450255306640753,0.11449099320290491,2
11,jpeg_compression,mild,50.0,0.9729561722506039,0.9592799408449986,2
11,jpeg_compression,medium,20.0,0.6903897171957551,0.517220013424898,2
11,jpeg_compression,severe,5.0,0.2518258094276346,0.0,3
11,low_light,mild,0.6,0.9262136653008015,0.887898154829399,2
11,low_light,medium,0.35,0.9277382598852373,0.8902181199401846,2
11,low_light,severe,0.15,0.9544072710458751,0.9311779116055936,2
31,gaussian_noise,mild,10.0,0.4321309184468962,0.2502631848665448,4
31,gaussian_noise,medium,25.0,0.39150157175496947,0.2522985996624594,5
31,gaussian_noise,severe,50.0,0.3443990508692588,0.15511016740099468,4
31,jpeg_compression,mild,50.0,0.31112604556897605,0.09163044665728126,4
31,jpeg_compression,medium,20.0,0.405589634773946,0.22351634385171748,4
31,jpeg_compression,severe,5.0,0.17880807594965703,0.0,5
31,low_light,mild,0.6,0.3112015817569514,0.09561199266559235,4
31,low_light,medium,0.35,0.3132284032103952,0.09830051183378681,4
31,low_light,severe,0.15,0.2973618855759506,0.07497065142645885,4
88,gaussian_noise,mild,10.0,0.9875398731600717,0.9757785467128027,2
88,gaussian_noise,medium,25.0,0.9846835726566892,0.9702266615443719,2
88,gaussian_noise,severe,50.0,0.9763745512754807,0.9540737893927748,2
88,jpeg_compression,mild,50.0,0.9869245756252264,0.974581166955517,2
88,jpeg_compression,medium,20.0,0.9873350039844047,0.9753798807462973,2
88,jpeg_compression,severe,5.0,0.9718170760635957,0.9452133794694348,2
88,low_light,mild,0.6,0.9855594242489465,0.9719284752932128,2
88,low_light,medium,0.35,0.9843667184247322,0.9696095402962108,2
88,low_light,severe,0.15,0.9904094272857573,0.9813569094753027,2
99,gaussian_noise,mild,10.0,0.9929109422556146,0.9916478214985678,2
99,gaussian_noise,medium,25.0,0.9915731314300511,0.9900724604932134,2
99,gaussian_noise,severe,50.0,0.9914457831701051,0.9899224222339383,2
99,jpeg_compression,mild,50.0,0.992071043197507,0.990662088077595,2
99,jpeg_compression,medium,20.0,0.9917916298088609,0.9903352552425971,2
99,jpeg_compression,severe,5.0,0.9814206333775772,0.9780055552200954,2
99,low_light,mild,0.6,0.6599739370161889,0.4953611663353214,3
99,low_light,medium,0.35,0.99249080180777,0.9911544431217131,2
99,low_light,severe,0.15,0.9928343839136294,0.9915574919720794,2
127,gaussian_noise,mild,10.0,0.4546052853813285,0.39649473074345304,8
127,gaussian_noise,medium,25.0,0.35786457619897893,0.2937857382849578,8
127,gaussian_noise,severe,50.0,0.23478320118323628,0.1460243915466547,7
127,jpeg_compression,mild,50.0,0.4767501634374208,0.42351332488082477,8
127,jpeg_compression,medium,20.0,0.4155308312265389,0.3578672077914399,8
127,jpeg_compression,severe,5.0,0.2708790683520362,0.17424272404084476,6
127,low_light,mild,0.6,0.5000463167634277,0.44393293125159594,8
127,low_light,medium,0.35,0.49073638198865766,0.437215764514626,8
127,low_light,severe,0.15,0.46611546887485,0.4034612261560236,7
160,gaussian_noise,mild,10.0,0.7432765950110451,0.6587973171734518,4
160,gaussian_noise,medium,25.0,0.7386612815143944,0.6530021088953744,4
160,gaussian_noise,severe,50.0,0.6969827184763706,0.6038952661161195,4
160,jpeg_compression,mild,50.0,0.7437314872992433,0.6594371398880251,4
160,jpeg_compression,medium,20.0,0.7368367434066636,0.6504120614655239,4
160,jpeg_compression,severe,5.0,0.3681942532051626,0.22789608361804717,5
160,low_light,mild,0.6,0.7398496120067847,0.6546855972620963,4
160,low_light,medium,0.35,0.7361383123577638,0.650076455071061,4
160,low_light,severe,0.15,0.9574654301287883,0.9410864872580607,3
165,gaussian_noise,mild,10.0,0.47866072756666,0.312737584770246,4
165,gaussian_noise,medium,25.0,0.6350042863659929,0.465818289434744,3
165,gaussian_noise,severe,50.0,0.928316323892614,0.8972018682778421,2
165,jpeg_compression,mild,50.0,0.6305702407877853,0.460362026067703,3
165,jpeg_compression,medium,20.0,0.9477052157488282,0.9236005536520614,2
165,jpeg_compression,severe,5.0,0.9034425657484111,0.8580724148094406,2
165,low_light,mild,0.6,0.6430536243254972,0.4741624723860712,3
165,low_light,medium,0.35,0.6408152558599783,0.4717060618481578,3
165,low_light,severe,0.15,0.9362650075744992,0.9075966728608088,2
167,gaussian_noise,mild,10.0,0.543016788530562,0.40084919625738236,4
167,gaussian_noise,medium,25.0,0.5402396460678829,0.3974382981055555,4
167,gaussian_noise,severe,50.0,0.5235327344055551,0.3694768357469796,4
167,jpeg_compression,mild,50.0,0.5427190533635422,0.40064360821013656,4
167,jpeg_compression,medium,20.0,0.5372172441219963,0.3942709422790041,4
167,jpeg_compression,severe,5.0,0.45983850269386617,0.28655379065572817,4
167,low_light,mild,0.6,0.5401322267028353,0.39712882502055596,4
167,low_light,medium,0.35,0.5408366415298264,0.39786939144517475,4
167,low_light,severe,0.15,0.5412448394470848,0.3978744438151349,4
187,gaussian_noise,mild,10.0,0.7985727925628993,0.684290467235643,2
187,gaussian_noise,medium,25.0,0.8722271006404304,0.7994826642789633,2
187,gaussian_noise,severe,50.0,0.8554966532372859,0.7703474783150678,2
187,jpeg_compression,mild,50.0,0.8724147100866486,0.802175309993574,2
187,jpeg_compression,medium,20.0,0.8219725653505825,0.7212888544591847,2
187,jpeg_compression,severe,5.0,0.8458283677463829,0.755902901728798,2
187,low_light,mild,0.6,0.9049721575055052,0.8522749368073109,2
187,low_light,medium,0.35,0.9311081833563475,0.892593327053691,2
187,low_light,severe,0.15,0.7534207294591981,0.603340457531861,2
189,gaussian_noise,mild,10.0,0.5811670167455041,0.535955987699728,5
189,gaussian_noise,medium,25.0,0.5081664144563349,0.47557183024180927,5
189,gaussian_noise,severe,50.0,0.4947440760841831,0.4657681690182101,5
189,jpeg_compression,mild,50.0,0.5931927694960819,0.5430516674822418,5
189,jpeg_compression,medium,20.0,0.725885147039106,0.7125380675461467,4
189,jpeg_compression,severe,5.0,0.05708257090576395,0.0,5
189,low_light,mild,0.6,0.7438415640589416,0.7337904754894757,4
189,low_light,medium,0.35,0.7295565537808233,0.7228531216180359,4
189,low_light,severe,0.15,0.6738879067188672,0.6713956589696121,4
195,gaussian_noise,mild,10.0,0.9610426798130133,0.9490240539818977,4
195,gaussian_noise,medium,25.0,0.7304830994773053,0.6418016726918774,4
195,gaussian_noise,severe,50.0,0.4752423388944987,0.3180379746835443,4
195,jpeg_compression,mild,50.0,0.8899803875223363,0.8567109058288217,4
195,jpeg_compression,medium,20.0,0.5923266899860746,0.46674486499861495,4
195,jpeg_compression,severe,5.0,0.4488639243761607,0.28309785452642594,4
195,low_light,mild,0.6,0.834517211939289,0.7811674001787242,4
195,low_light,medium,0.35,0.6940272535192831,0.5960063959097608,4
195,low_light,severe,0.15,0.5210979421398192,0.3765577100248372,4
196,gaussian_noise,mild,10.0,0.376843734826207,0.17723259452318005,4
196,gaussian_noise,medium,25.0,0.3614168257859759,0.17468676472846037,4
196,gaussian_noise,severe,50.0,0.2634531499094601,0.09013965080122123,4
196,jpeg_compression,mild,50.0,0.3548769279304156,0.1540531439961508,4
196,jpeg_compression,medium,20.0,0.4827074057301612,0.27649937712998507,3
196,jpeg_compression,severe,5.0,0.2241752101917653,0.0,3
196,low_light,mild,0.6,0.547892119348225,0.3374876115570159,3
196,low_light,medium,0.35,0.5461010431751487,0.3321640604560365,3
196,low_light,severe,0.15,0.5712241485258437,0.37061000688033596,3
202,gaussian_noise,mild,10.0,0.8328590845360971,0.8131118876613048,3
202,gaussian_noise,medium,25.0,0.5080472215123298,0.4140873557601619,4
202,gaussian_noise,severe,50.0,0.44993894824919645,0.3569140934059791,4
202,jpeg_compression,mild,50.0,0.818636087134787,0.7960261987036489,3
202,jpeg_compression,medium,20.0,0.6174684215028873,0.5422600407085737,3
202,jpeg_compression,severe,5.0,0.39089908362795406,0.22951013948918633,3
202,low_light,mild,0.6,0.7566226624692379,0.7249211877178967,3
202,low_light,medium,0.35,0.6425778151017073,0.5887180062134153,3
202,low_light,severe,0.15,0.5583650782109215,0.4852933326215769,3
204,gaussian_noise,mild,10.0,0.46784665053163094,0.21655603778401838,3
204,gaussian_noise,medium,25.0,0.3997911665063538,0.118717277486911,3
204,gaussian_noise,severe,50.0,0.47916206632288566,0.0,2
204,jpeg_compression,mild,50.0,0.47595106418566707,0.2285519464418547,3
204,jpeg_compression,medium,20.0,0.5002135460647674,0.04065166795965865,2
204,jpeg_compression,severe,5.0,0.47916206632288566,0.0,2
204,low_light,mild,0.6,0.44363646800494,0.18231454750847245,3
204,low_light,medium,0.35,0.3690905845076367,0.07232893157262905,3
204,low_light,severe,0.15,0.47916206632288566,0.0,2
210,gaussian_noise,mild,10.0,0.24848335648595896,0.0,4
210,gaussian_noise,medium,25.0,0.2480582822489699,0.0,4
210,gaussian_noise,severe,50.0,0.24809635201797658,0.0,4
210,jpeg_compression,mild,50.0,0.2487972463213124,0.0,4
210,jpeg_compression,medium,20.0,0.24866707138426616,0.0,4
210,jpeg_compression,severe,5.0,0.2463755157584375,0.0,4
210,low_light,mild,0.6,0.2488419759500861,0.0,4
210,low_light,medium,0.35,0.24898342643663982,0.0,4
210,low_light,severe,0.15,0.24856813562900856,0.0,4
211,gaussian_noise,mild,10.0,0.9732364384857686,0.9686358466581922,2
211,gaussian_noise,medium,25.0,0.961923999239439,0.9552107023411371,2
211,gaussian_noise,severe,50.0,0.9229529255278657,0.9108481919680054,2
211,jpeg_compression,mild,50.0,0.9717467455963498,0.9669128942201087,2
211,jpeg_compression,medium,20.0,0.9252824323888889,0.9104691191360108,2
211,jpeg_compression,severe,5.0,0.35139730263665675,0.09304534230591811,2
211,low_light,mild,0.6,0.9771098211289375,0.9731765841365165,2
211,low_light,medium,0.35,0.976011592949801,0.9718853436608016,2
211,low_light,severe,0.15,0.9663318955107757,0.9604580234362459,2
214,gaussian_noise,mild,10.0,0.5097135995021153,0.4742204219666409,6
214,gaussian_noise,medium,25.0,0.6057090947310789,0.5887298330181879,5
214,gaussian_noise,severe,50.0,0.5381441730353864,0.5130551744462251,5
214,jpeg_compression,mild,50.0,0.44065829674212226,0.3996776004194646,7
214,jpeg_compression,medium,20.0,0.5885677669140585,0.5704766845099374,5
214,jpeg_compression,severe,5.0,0.3532204957326712,0.26769989496297286,4
214,low_light,mild,0.6,0.5224157376208368,0.479638114639619,6
214,low_light,medium,0.35,0.5053804214561669,0.4647411800478477,6
214,low_light,severe,0.15,0.6669838548611793,0.6681497674041522,4
215,gaussian_noise,mild,10.0,0.7032697627558976,0.6293839148843283,4
215,gaussian_noise,medium,25.0,0.6436190370943166,0.5927975362049104,4
215,gaussian_noise,severe,50.0,0.39138275383970655,0.3651927853108276,4
215,jpeg_compression,mild,50.0,0.5581649506057856,0.468901166558534,5
215,jpeg_compression,medium,20.0,0.6818858567131207,0.6147293431989381,4
215,jpeg_compression,severe,5.0,0.08019454499381247,0.020473179887385163,6
215,low_light,mild,0.6,0.6992995198968173,0.6275326507301133,4
215,low_light,medium,0.35,0.6898140585630657,0.6213831785934035,4
215,low_light,severe,0.15,0.6516881657185832,0.5968219510294112,4
220,gaussian_noise,mild,10.0,0.9513351884137173,0.9446624991747052,3
220,gaussian_noise,medium,25.0,0.9242590957269377,0.920807917232981,3
220,gaussian_noise,severe,50.0,0.7782451087280715,0.7551420173847772,3
220,jpeg_compression,mild,50.0,0.9378864683768491,0.9283044494436866,3
220,jpeg_compression,medium,20.0,0.9247758158632701,0.9197264734086414,3
220,jpeg_compression,severe,5.0,0.0979702643431509,0.0,4
220,low_light,mild,0.6,0.9461291928443935,0.9434698249124148,3
220,low_light,medium,0.35,0.9228547036885725,0.9159335438721627,3
220,low_light,severe,0.15,0.6728317611792596,0.5919725685461984,4
251,gaussian_noise,mild,10.0,0.9231923158369826,0.8852706470232408,3
251,gaussian_noise,medium,25.0,0.8841470118366708,0.8270204247743611,3
251,gaussian_noise,severe,50.0,0.8604401908096865,0.793191957662864,3
251,jpeg_compression,mild,50.0,0.9408596916234432,0.9118331606324898,3
251,jpeg_compression,medium,20.0,0.888021513580033,0.8333062644953313,3
251,jpeg_compression,severe,5.0,0.22715302004241056,0.0,4
251,low_light,mild,0.6,0.935583025162609,0.9038395872238105,3
251,low_light,medium,0.35,0.9355782152552102,0.9040032072749307,3
251,low_light,severe,0.15,0.9258613040847283,0.8898032719309519,3
284,gaussian_noise,mild,10.0,0.9711062096808242,0.9615963212845644,3
284,gaussian_noise,medium,25.0,0.9582011126629104,0.9456466957593314,3
284,gaussian_noise,severe,50.0,0.9364433761895886,0.9157105474054812,3
284,jpeg_compression,mild,50.0,0.975828249571013,0.9683090756475123,3
284,jpeg_compression,medium,20.0,0.9471657315394345,0.9297981385935554,3
284,jpeg_compression,severe,5.0,0.5445277145156776,0.4078440235493609,3
284,low_light,mild,0.6,0.9672668351596769,0.9570866934174815,3
284,low_light,medium,0.35,0.9171881678509767,0.8953213694340645,3
284,low_light,severe,0.15,0.6076449134187646,0.4983979143910881,3
317,gaussian_noise,mild,10.0,0.9393167386285721,0.8835147118097542,2
317,gaussian_noise,medium,25.0,0.6265906070913432,0.4421156373193167,3
317,gaussian_noise,severe,50.0,0.5785465121287304,0.3682014001077006,3
317,jpeg_compression,mild,50.0,0.9308509387141073,0.8672255273120606,2
317,jpeg_compression,medium,20.0,0.9195035878777236,0.8454014400217362,2
317,jpeg_compression,severe,5.0,0.3218228902222198,0.0,3
317,low_light,mild,0.6,0.9316936243339671,0.8688145731375748,2
317,low_light,medium,0.35,0.6114720170902815,0.42730858153134776,3
317,low_light,severe,0.15,0.4692652703790561,0.2955709687655832,4
325,gaussian_noise,mild,10.0,0.9719689796683955,0.9528960223307746,2
325,gaussian_noise,medium,25.0,0.9704909659476819,0.9504071345482745,2
325,gaussian_noise,severe,50.0,0.9549559511495578,0.9243386854568557,2
325,jpeg_compression,mild,50.0,0.9662171254217107,0.9433062997271016,2
325,jpeg_compression,medium,20.0,0.9536506824214881,0.922355887822094,2
325,jpeg_compression,severe,5.0,0.49376048070654427,0.1253433511068024,2
325,low_light,mild,0.6,0.9715969601263974,0.9522776572668112,2
325,low_light,medium,0.35,0.9709161653607442,0.9511449791118676,2
325,low_light,severe,0.15,0.9683798618746002,0.9468927426518867,2
331,gaussian_noise,mild,10.0,0.2622226026659341,0.12716712144437534,4
331,gaussian_noise,medium,25.0,0.1262148247602354,0.001616686743168706,5
331,gaussian_noise,severe,50.0,0.12610761590448724,0.0,5
331,jpeg_compression,mild,50.0,0.21019342603166005,0.06594887015461041,4
331,jpeg_compression,medium,20.0,0.15579237262767168,0.0,4
331,jpeg_compression,severe,5.0,0.20662528085343937,0.0,3
331,low_light,mild,0.6,0.2940996413773373,0.18779042050518097,5
331,low_light,medium,0.35,0.2098732805644445,0.0958650624428876,5
331,low_light,severe,0.15,0.13745713844900237,0.014643026753205635,5
352,gaussian_noise,mild,10.0,0.6629725617078187,0.4960648891744298,3
352,gaussian_noise,medium,25.0,0.9950066222744887,0.9920287715719692,2
352,gaussian_noise,severe,50.0,0.9626825128547869,0.940330428273539,2
352,jpeg_compression,mild,50.0,0.9901954872920277,0.9843841291761831,2
352,jpeg_compression,medium,20.0,0.9907079666704222,0.9851806360310806,2
352,jpeg_compression,severe,5.0,0.8175185450607539,0.7043112286192198,2
352,low_light,mild,0.6,0.994327055540476,0.9909485298055809,2
352,low_light,medium,0.35,0.9956095504951974,0.9929904659594467,2
352,low_light,severe,0.15,0.9960420040994002,0.9936785474108945,2
356,gaussian_noise,mild,10.0,0.9865404658785022,0.9740358335863953,2
356,gaussian_noise,medium,25.0,0.9726416365114101,0.9472247497725205,2
356,gaussian_noise,severe,50.0,0.9338311140950881,0.8726522481502561,2
356,jpeg_compression,mild,50.0,0.9919502027578331,0.9844701583434835,2
356,jpeg_compression,medium,20.0,0.9823910229819431,0.9660268129189519,2
356,jpeg_compression,severe,5.0,0.5051336403042763,0.044095209032651815,2
356,low_light,mild,0.6,0.9925956642677403,0.9857164564655827,2
356,low_light,medium,0.35,0.9923593602213183,0.9852605986932077,2
356,low_light,severe,0.15,0.9850104776629849,0.97109913147649,2
358,gaussian_noise,mild,10.0,0.6276765572912764,0.44950140628995144,3
358,gaussian_noise,medium,25.0,0.6062007573378776,0.42383398255713745,3
358,gaussian_noise,severe,50.0,0.945644654933727,0.9053449583017438,2
358,jpeg_compression,mild,50.0,0.9666967867570924,0.9419685551432615,2
358,jpeg_compression,medium,20.0,0.9740663743600542,0.9547288385444953,2
358,jpeg_compression,severe,5.0,0.5827041707690213,0.2589601006616065,2
358,low_light,mild,0.6,0.970682089884372,0.9488651689722939,2
358,low_light,medium,0.35,0.9568621452673106,0.925,2
358,low_light,severe,0.15,0.9421361274684088,0.8997511163165215,2
360,gaussian_noise,mild,10.0,0.7472073822731777,0.6181304830089744,2
360,gaussian_noise,medium,25.0,0.466427287932406,0.16789463060153412,2
360,gaussian_noise,severe,50.0,0.4556594899048488,0.15269192422731803,2
360,jpeg_compression,mild,50.0,0.9013154413110179,0.856023979887836,2
360,jpeg_compression,medium,20.0,0.724741745052701,0.647774882063801,2
360,jpeg_compression,severe,5.0,0.36535975286128386,0.0,2
360,low_light,mild,0.6,0.8720695428240229,0.8098836330663443,2
360,low_light,medium,0.35,0.7305926835846195,0.5921948268038119,2
360,low_light,severe,0.15,0.4604762393088863,0.15787612407800344,2
375,gaussian_noise,mild,10.0,0.46230757920702675,0.22978294920563885,3
375,gaussian_noise,medium,25.0,0.5528794753987393,0.3629752588728164,3
375,gaussian_noise,severe,50.0,0.36575894929069164,0.10553871589969689,3
375,jpeg_compression,mild,50.0,0.5312704284617289,0.3162478153438197,3
375,jpeg_compression,medium,20.0,0.7237338125487959,0.5051465925167081,2
375,jpeg_compression,severe,5.0,0.23538998523291718,0.0,4
375,low_light,mild,0.6,0.5763838842802941,0.37491130977721016,3
375,low_light,medium,0.35,0.9265867195128725,0.8618450716926684,2
375,low_light,severe,0.15,0.7662538730860415,0.5585441549891846,2
400,gaussian_noise,mild,10.0,0.5411096800390671,0.36327055155269034,3
400,gaussian_noise,medium,25.0,0.8351265865384512,0.7118909991742361,2
400,gaussian_noise,severe,50.0,0.8310911215178021,0.7051722726900729,2
400,jpeg_compression,mild,50.0,0.8461597087912456,0.7303180451446237,2
400,jpeg_compression,medium,20.0,0.8342146175638927,0.7103843143716274,2
400,jpeg_compression,severe,5.0,0.31063088957825796,0.0,3
400,low_light,mild,0.6,0.9262876136388214,0.8681971504807935,2
400,low_light,medium,0.35,0.8398826488927806,0.7198297446169254,2
400,low_light,severe,0.15,0.8353264853248294,0.7122388306218516,2
431,gaussian_noise,mild,10.0,0.7184588986194839,0.6310575723816023,4
431,gaussian_noise,medium,25.0,0.7059080400692956,0.6159950644802628,4
431,gaussian_noise,severe,50.0,0.9073018912339884,0.8817324988275985,3
431,jpeg_compression,mild,50.0,0.5690614374451586,0.4670500341545779,5
431,jpeg_compression,medium,20.0,0.5615732616025666,0.4589050707668949,5
431,jpeg_compression,severe,5.0,0.2562227553389289,0.1178614406469999,4
431,low_light,mild,0.6,0.6995706873947938,0.607536482304229,4
431,low_light,medium,0.35,0.683353446477517,0.5900827022767555,4
431,low_light,severe,0.15,0.6782430056354499,0.5862487368916107,4
440,gaussian_noise,mild,10.0,0.9952459909608569,0.9909795182001486,2
440,gaussian_noise,medium,25.0,0.9928461391662261,0.9864262990455992,2
440,gaussian_noise,severe,50.0,0.9855200924047962,0.9725424439320897,2
440,jpeg_compression,mild,50.0,0.9930641229963059,0.9868393122479304,2
440,jpeg_compression,medium,20.0,0.9933451219564675,0.9873726655348047,2
440,jpeg_compression,severe,5.0,0.9886103314508661,0.9784021807506815,2
440,low_light,mild,0.6,0.996980687759949,0.9942711648631445,2
440,low_light,medium,0.35,0.9974269543503722,0.9951178093822968,2
440,low_light,severe,0.15,0.9974272126504997,0.995118327496551,2
444,gaussian_noise,mild,10.0,0.6513828785654615,0.48025390289929665,3
444,gaussian_noise,medium,25.0,0.9850185199485726,0.9754157134564824,2
444,gaussian_noise,severe,50.0,0.9678691446737618,0.9475962332727573,2
444,jpeg_compression,mild,50.0,0.6504380397117013,0.4791101651275361,3
444,jpeg_compression,medium,20.0,0.9746238308179295,0.9582326544701415,2
444,jpeg_compression,severe,5.0,0.19477880541956347,0.002465380982005023,4
444,low_light,mild,0.6,0.6513263459002313,0.4797522793738173,3
444,low_light,medium,0.35,0.6527848854122763,0.48108563954288863,3
444,low_light,severe,0.15,0.6569680319680319,0.4875124875124875,3
456,gaussian_noise,mild,10.0,0.996043111930196,0.9934789999072844,2
456,gaussian_noise,medium,25.0,0.9967742552975591,0.9946841389541352,2
456,gaussian_noise,severe,50.0,0.994935799364659,0.9916530126441401,2
