dataset_index,distortion_type,severity_level,parameter_value,mean_iou_all_classes,mean_iou_foreground,num_evaluated_classes
456,jpeg_compression,mild,50.0,0.993226890005763,0.9888339004021033,2
456,jpeg_compression,medium,20.0,0.9900784811357906,0.9836410303986146,2
456,jpeg_compression,severe,5.0,0.8718696087021184,0.7872169285979458,2
456,low_light,mild,0.6,0.9914633525100196,0.9859246427024686,2
456,low_light,medium,0.35,0.9888580581617072,0.9816264035386186,2
456,low_light,severe,0.15,0.9904189068315896,0.9842040185471407,2
469,gaussian_noise,mild,10.0,0.7533607130652763,0.679621179688542,4
469,gaussian_noise,medium,25.0,0.7056054407332314,0.6196590486518999,4
469,gaussian_noise,severe,50.0,0.5862594495892792,0.49039847579055285,4
469,jpeg_compression,mild,50.0,0.7517414142281756,0.6778733194564172,4
469,jpeg_compression,medium,20.0,0.7239083670541699,0.6413651801574647,4
469,jpeg_compression,severe,5.0,0.10474232033546145,0.0036617357720615026,5
469,low_light,mild,0.6,0.7404923435474854,0.6627208993666375,4
469,low_light,medium,0.35,0.7119060572873469,0.6275157184213412,4
469,low_light,severe,0.15,0.48563070180632545,0.35595713564487946,4
474,gaussian_noise,mild,10.0,0.9412572759657923,0.9125822080827903,3
474,gaussian_noise,medium,25.0,0.9252655737771692,0.8891165095654707,3
474,gaussian_noise,severe,50.0,0.6082977151009105,0.47994731779526695,4
474,jpeg_compression,mild,50.0,0.9431258313635773,0.915658393170125,3
474,jpeg_compression,medium,20.0,0.7009476123548845,0.6023317943583278,4
474,jpeg_compression,severe,5.0,0.1847921188470665,0.0,5
474,low_light,mild,0.6,0.9596284483159095,0.9398775846702621,3
474,low_light,medium,0.35,0.9608360736314442,0.9417832238477234,3
474,low_light,severe,0.15,0.9535113563202063,0.9311360659659886,3
490,gaussian_noise,mild,10.0,0.6659976105203297,0.589752073003277,4
490,gaussian_noise,medium,25.0,0.3770312792502468,0.3062004399550761,4
490,gaussian_noise,severe,50.0,0.5022257265889991,0.4578106250681793,3
490,jpeg_compression,mild,50.0,0.4515916164472884,0.35710489683272895,6
490,jpeg_compression,medium,20.0,0.5154933237406886,0.4473803980532527,4
490,jpeg_compression,severe,5.0,0.26270855961271283,0.16970823908292756,5
490,low_light,mild,0.6,0.6943764511298651,0.6130241471782639,4
490,low_light,medium,0.35,0.6967581150335413,0.6122443338687487,4
490,low_light,severe,0.15,0.5693173578893009,0.5012069661902651,4
492,gaussian_noise,mild,10.0,0.9493744774075078,0.9417416963002194,2
492,gaussian_noise,medium,25.0,0.9525101185165229,0.9455958224018679,2
492,gaussian_noise,severe,50.0,0.6092202866722005,0.45776222539445927,3
492,jpeg_compression,mild,50.0,0.9422588437027695,0.9332752018804261,2
492,jpeg_compression,medium,20.0,0.9131411179558544,0.9004126886356637,2
492,jpeg_compression,severe,5.0,0.8359536258777084,0.8047647587653581,2
492,low_light,mild,0.6,0.9475788278368136,0.9396004492737162,2
492,low_light,medium,0.35,0.9458865117839877,0.9377641376534513,2
492,low_light,severe,0.15,0.9402432379116451,0.9317144739950514,2
520,gaussian_noise,mild,10.0,0.9500137935052874,0.9141125343092407,2
520,gaussian_noise,medium,25.0,0.9319702307518661,0.882927763939452,2
520,gaussian_noise,severe,50.0,0.44058905520742314,0.019044294469009387,2
520,jpeg_compression,mild,50.0,0.9380388723205337,0.8937654737789782,2
520,jpeg_compression,medium,20.0,0.7760337256888894,0.6307286992270056,2
520,jpeg_compression,severe,5.0,0.42991622131490675,0.0,2
520,low_light,mild,0.6,0.9678054245701476,0.9445799930289299,2
520,low_light,medium,0.35,0.9471306457622324,0.9089112746997288,2
520,low_light,severe,0.15,0.8767965103312378,0.7871433002481389,2
544,gaussian_noise,mild,10.0,0.9924346269491624,0.9884036285420369,2
544,gaussian_noise,medium,25.0,0.9667745890087742,0.948995507135042,2
544,gaussian_noise,severe,50.0,0.3015386677203271,0.0,3
544,jpeg_compression,mild,50.0,0.9891148210490066,0.983330229092941,2
544,jpeg_compression,medium,20.0,0.4696073204885397,0.30340448682157223,4
544,jpeg_compression,severe,5.0,0.3194230164406205,0.058223887564185055,2
544,low_light,mild,0.6,0.9911586542993369,0.9864485981308411,2
544,low_light,medium,0.35,0.9819393322239998,0.9723307291666666,2
544,low_light,severe,0.15,0.756547658937657,0.6208990393329709,2
545,gaussian_noise,mild,10.0,0.856841935675901,0.7645788975632837,2
545,gaussian_noise,medium,25.0,0.7534337161687462,0.6225377334356613,2
545,gaussian_noise,severe,50.0,0.41928679193526264,0.0,2
545,jpeg_compression,mild,50.0,0.9258403155564566,0.8753080168776372,2
545,jpeg_compression,medium,20.0,0.8868198996639794,0.8160809130975252,2
545,jpeg_compression,severe,5.0,0.41928679193526264,0.0,2
545,low_light,mild,0.6,0.808678704724664,0.6776963212469453,2
545,low_light,medium,0.35,0.827604692047528,0.7119918763684828,2
545,low_light,severe,0.15,0.8779749334066604,0.794775994929446,2
552,gaussian_noise,mild,10.0,0.37660601408488126,0.27457453891984274,6
552,gaussian_noise,medium,25.0,0.3871431240047876,0.28081122039223694,5
552,gaussian_noise,severe,50.0,0.3282035171765263,0.20852255683681087,4
552,jpeg_compression,mild,50.0,0.4332301948582156,0.32762100633277536,6
552,jpeg_compression,medium,20.0,0.37407447331706933,0.252223606536954,6
552,jpeg_compression,severe,5.0,0.13617542010867478,0.006973099190736653,4
552,low_light,mild,0.6,0.4254840690900869,0.3287080852649871,6
552,low_light,medium,0.35,0.4206561706521024,0.3222241229731475,6
552,low_light,severe,0.15,0.48627094386466785,0.3856270198399206,4
556,gaussian_noise,mild,10.0,0.6249456629918373,0.48626739593781343,3
556,gaussian_noise,medium,25.0,0.6419459153858172,0.4884083711207337,3
556,gaussian_noise,severe,50.0,0.8113326878630378,0.8430218611568662,2
556,jpeg_compression,mild,50.0,0.6264588838660222,0.4816375794884615,3
556,jpeg_compression,medium,20.0,0.9405342354145302,0.9575017701111863,2
556,jpeg_compression,severe,5.0,0.15268498168498168,0.0,3
556,low_light,mild,0.6,0.9467563065312141,0.9618136185583938,2
556,low_light,medium,0.35,0.9328487477125704,0.9520832849208747,2
556,low_light,severe,0.15,0.8917506225014074,0.9226583163591038,2
565,gaussian_noise,mild,10.0,0.6597626466849472,0.49057344854674,3
565,gaussian_noise,medium,25.0,0.6575617965820931,0.48980392156862745,3
565,gaussian_noise,severe,50.0,0.6412365850203641,0.47054202670856243,3
565,jpeg_compression,mild,50.0,0.6462781565583887,0.4721131186174391,3
565,jpeg_compression,medium,20.0,0.5393440372228521,0.31343283582089554,3
565,jpeg_compression,severe,5.0,0.33163952085719456,0.0,3
565,low_light,mild,0.6,0.6509015354033593,0.4783974862529458,3
565,low_light,medium,0.35,0.617600916934141,0.43087195600942657,3
565,low_light,severe,0.15,0.6388616876903541,0.46190102120974075,3
588,gaussian_noise,mild,10.0,0.6969224424119805,0.5960951735555167,4
588,gaussian_noise,medium,25.0,0.9611162536725777,0.9420279327787786,3
588,gaussian_noise,severe,50.0,0.6510106231603656,0.5016130841814023,3
588,jpeg_compression,mild,50.0,0.7836806195619991,0.675847931767602,3
588,jpeg_compression,medium,20.0,0.9759043297205432,0.9641702042239302,3
588,jpeg_compression,severe,5.0,0.482995341842902,0.33346691597167516,4
588,low_light,mild,0.6,0.962678493780571,0.9442889436955679,3
588,low_light,medium,0.35,0.7275554341735622,0.6369922448558313,4
588,low_light,severe,0.15,0.7567360331783451,0.6365470129348219,3
613,gaussian_noise,mild,10.0,0.8385649549574502,0.7594543087775085,3
613,gaussian_noise,medium,25.0,0.3284530956932217,0.0,3
613,gaussian_noise,severe,50.0,0.3284530956932217,0.0,3
613,jpeg_compression,mild,50.0,0.696045206039524,0.547284753260914,3
613,jpeg_compression,medium,20.0,0.24499905769593194,0.0,4
613,jpeg_compression,severe,5.0,0.3284530956932217,0.0,3
613,low_light,mild,0.6,0.8664347756726601,0.8009249274507972,3
613,low_light,medium,0.35,0.3555686301402523,0.04029099048684947,3
613,low_light,severe,0.15,0.3284530956932217,0.0,3
637,gaussian_noise,mild,10.0,0.9848482236986142,0.9797666541211894,2
637,gaussian_noise,medium,25.0,0.6490546552963528,0.4823920464754147,3
637,gaussian_noise,severe,50.0,0.9482198089119025,0.9319573729579324,2
637,jpeg_compression,mild,50.0,0.9862989474264112,0.9817407090666307,2
637,jpeg_compression,medium,20.0,0.6536059624837266,0.4869474599652132,3
637,jpeg_compression,severe,5.0,0.7697521869134227,0.678204140805509,2
637,low_light,mild,0.6,0.9908413031746968,0.9877811760806352,2
637,low_light,medium,0.35,0.9880340568381336,0.984022428892272,2
637,low_light,severe,0.15,0.9808048474040687,0.9743416000361386,2
664,gaussian_noise,mild,10.0,0.635300449982335,0.4844727435210009,3
664,gaussian_noise,medium,25.0,0.9340172345594504,0.8835322688988787,2
664,gaussian_noise,severe,50.0,0.547732167532324,0.33313083337935606,3
664,jpeg_compression,mild,50.0,0.47683862939242766,0.3247531800895483,4
664,jpeg_compression,medium,20.0,0.6358442510030881,0.4616120799659719,3
664,jpeg_compression,severe,5.0,0.6106916583844364,0.2989370870439529,2
664,low_light,mild,0.6,0.9849483483146029,0.9731967992837558,2
664,low_light,medium,0.35,0.9809815011388643,0.9661507627213005,2
664,low_light,severe,0.15,0.9690650348493999,0.9450489365192192,2
691,gaussian_noise,mild,10.0,0.5342543051294606,0.3192375998147918,3
691,gaussian_noise,medium,25.0,0.4804644621624812,0.24004454826968002,3
691,gaussian_noise,severe,50.0,0.46606026769172076,0.22158698080093603,3
691,jpeg_compression,mild,50.0,0.536730657724588,0.32356040291375576,3
691,jpeg_compression,medium,20.0,0.4861061587979337,0.24854206385983157,3
691,jpeg_compression,severe,5.0,0.31707604172073467,0.018774488463212887,3
691,low_light,mild,0.6,0.6034801019698031,0.42249412785947715,3
691,low_light,medium,0.35,0.6068800979756831,0.42772079218350834,3
691,low_light,severe,0.15,0.6028370480248932,0.42247292169438805,3
699,gaussian_noise,mild,10.0,0.9138086753181188,0.8800291976879523,3
699,gaussian_noise,medium,25.0,0.8558725218591182,0.7947681170640737,3
699,gaussian_noise,severe,50.0,0.6270501362681171,0.5128971957409229,4
699,jpeg_compression,mild,50.0,0.8774993382918517,0.8252329568133537,3
699,jpeg_compression,medium,20.0,0.8745732892686121,0.8224468406440332,3
699,jpeg_compression,severe,5.0,0.15393838440650695,6.2094060082212535e-06,4
699,low_light,mild,0.6,0.9236887923141234,0.8938093035715571,3
699,low_light,medium,0.35,0.9241159663301746,0.8952459180024963,3
699,low_light,severe,0.15,0.7948247248296996,0.7043071121344197,3
704,gaussian_noise,mild,10.0,0.9115486281499896,0.8724874309714182,3
704,gaussian_noise,medium,25.0,0.8886346699749103,0.8401751259837137,3
704,gaussian_noise,severe,50.0,0.7878954364247318,0.6990416002284882,3
704,jpeg_compression,mild,50.0,0.8859975223541198,0.835709110044645,3
704,jpeg_compression,medium,20.0,0.865432804063551,0.8064899096041139,3
704,jpeg_compression,severe,5.0,0.6557855258198989,0.5112088407736749,3
704,low_light,mild,0.6,0.8943620619014383,0.8471535610360542,3
704,low_light,medium,0.35,0.8684591229425918,0.8095380595509191,3
704,low_light,severe,0.15,0.8218719331623433,0.7469671611798416,3
705,gaussian_noise,mild,10.0,0.964637228648783,0.941674904674481,2
705,gaussian_noise,medium,25.0,0.9929180080048252,0.9882138607971446,2
705,gaussian_noise,severe,50.0,0.2551970406049572,0.07866137010942888,5
705,jpeg_compression,mild,50.0,0.9644588261913549,0.9413861246382949,2
705,jpeg_compression,medium,20.0,0.9761936877796638,0.9605992941006987,2
705,jpeg_compression,severe,5.0,0.2189913836043149,0.0,4
705,low_light,mild,0.6,0.9882505549078298,0.9804872671149818,2
705,low_light,medium,0.35,0.9899513572525096,0.9833032324647083,2
705,low_light,severe,0.15,0.9834480999988702,0.9724736744873452,2
711,gaussian_noise,mild,10.0,0.9731844941046031,0.964167570122036,2
711,gaussian_noise,medium,25.0,0.9128600267811474,0.8828156044889626,2
711,gaussian_noise,severe,50.0,0.4608444015438938,0.2797702572568441,3
711,jpeg_compression,mild,50.0,0.6491459225142955,0.48174749786318893,3
711,jpeg_compression,medium,20.0,0.8801098953410512,0.8434072226605248,2
711,jpeg_compression,severe,5.0,0.5586956271469371,0.4055362205268859,2
711,low_light,mild,0.6,0.9744800177915742,0.9660905078173343,2
711,low_light,medium,0.35,0.9713910819191083,0.961776099301612,2
711,low_light,severe,0.15,0.9532186767222125,0.937222098710538,2
715,gaussian_noise,mild,10.0,0.5414686090290504,0.4876926514671137,6
715,gaussian_noise,medium,25.0,0.587246564911904,0.5349777405464256,5
715,gaussian_noise,severe,50.0,0.45966396660828635,0.39313492596634597,4
715,jpeg_compression,mild,50.0,0.5245005226584148,0.4728901887891821,6
715,jpeg_compression,medium,20.0,0.4477174288634631,0.38308733556200175,6
715,jpeg_compression,severe,5.0,0.40791285986470366,0.35025556709260125,4
715,low_light,mild,0.6,0.5417197102211616,0.4946574169415256,6
715,low_light,medium,0.35,0.5498439943674632,0.5021460386298701,6
715,low_light,severe,0.15,0.6592238784051827,0.6242045339876313,5
724,gaussian_noise,mild,10.0,0.5753685525447769,0.47864783732784,4
724,gaussian_noise,medium,25.0,0.42904933006591167,0.21827195929417137,3
724,gaussian_noise,severe,50.0,0.4253909356811975,0.21345077109459415,3
724,jpeg_compression,mild,50.0,0.57766008834225,0.4806378732899577,4
724,jpeg_compression,medium,20.0,0.7807095952305408,0.7294721826086311,3
724,jpeg_compression,severe,5.0,0.32354885068509087,0.1428157443806068,4
724,low_light,mild,0.6,0.5783428897194667,0.48093939973135735,4
724,low_light,medium,0.35,0.7685042214312805,0.7178366029548723,3
724,low_light,severe,0.15,0.5126000986334398,0.34193228087636995,3
731,gaussian_noise,mild,10.0,0.9934040713781733,0.9946284878252691,2
731,gaussian_noise,medium,25.0,0.9866385632719673,0.9890734357045858,2
731,gaussian_noise,severe,50.0,0.6176595972808826,0.4580261096605744,3
731,jpeg_compression,mild,50.0,0.9962068780875998,0.9969171604435109,2
731,jpeg_compression,medium,20.0,0.9953078017837285,0.9961891437580263,2
731,jpeg_compression,severe,5.0,0.12965995032356512,0.0,4
731,low_light,mild,0.6,0.9958350291820698,0.9966142077873221,2
731,low_light,medium,0.35,0.9950009400038724,0.9959375489530573,2
731,low_light,severe,0.15,0.9878851851157385,0.9901864063554702,2
732,gaussian_noise,mild,10.0,0.44057804297218356,0.32766005335663545,4
732,gaussian_noise,medium,25.0,0.643608158184318,0.49199731929907553,3
732,gaussian_noise,severe,50.0,0.6058043737936646,0.4332975466221321,3
732,jpeg_compression,mild,50.0,0.9803001502759081,0.9713233830845771,2
732,jpeg_compression,medium,20.0,0.6189599710940871,0.48249502089272467,3
732,jpeg_compression,severe,5.0,0.2429082288653166,0.0,3
732,low_light,mild,0.6,0.9858749741610074,0.9794632206759444,2
732,low_light,medium,0.35,0.9838255801646072,0.9765210855289185,2
732,low_light,severe,0.15,0.9687668110750887,0.9549109651417389,2
761,gaussian_noise,mild,10.0,0.32107200989221907,0.14433069107100213,4
761,gaussian_noise,medium,25.0,0.3834207918273296,0.2058472986558053,4
761,gaussian_noise,severe,50.0,0.18040998370357664,0.0,5
761,jpeg_compression,mild,50.0,0.33773302051382925,0.16501650165016502,4
761,jpeg_compression,medium,20.0,0.5180511446160739,0.3826073043675658,4
761,jpeg_compression,severe,5.0,0.2049664541633028,0.0,4
761,low_light,mild,0.6,0.3605100088761688,0.22900360551865334,5
761,low_light,medium,0.35,0.4306192146411538,0.2827763251570457,4
761,low_light,severe,0.15,0.4379102946718048,0.23580616544688401,3
800,gaussian_noise,mild,10.0,0.9785917872011829,0.967440996959922,2
800,gaussian_noise,medium,25.0,0.9705595080880152,0.9552449168207024,2
800,gaussian_noise,severe,50.0,0.62243780732276,0.4494083445002158,3
800,jpeg_compression,mild,50.0,0.9809950202576989,0.9711235642830678,2
800,jpeg_compression,medium,20.0,0.9757044408448542,0.9630717971262639,2
800,jpeg_compression,severe,5.0,0.2538073439101198,0.0,3
800,low_light,mild,0.6,0.981408650262681,0.9717342368476016,2
800,low_light,medium,0.35,0.9763859570638643,0.9640987631444851,2
800,low_light,severe,0.15,0.970655469331356,0.9554264905851714,2
837,gaussian_noise,mild,10.0,0.8150845779239408,0.7905721841680985,3
837,gaussian_noise,medium,25.0,0.2874787803954429,0.14580662084177148,3
837,gaussian_noise,severe,50.0,0.1397698400836945,0.0,4
837,jpeg_compression,mild,50.0,0.8133111439351159,0.7800430646909993,3
837,jpeg_compression,medium,20.0,0.4230926643609705,0.2970852670184249,4
837,jpeg_compression,severe,5.0,0.13170162937396604,0.00014436263894903998,4
837,low_light,mild,0.6,0.8372120754905996,0.8119326927437951,3
837,low_light,medium,0.35,0.8110105691106656,0.7808484364121788,3
837,low_light,severe,0.15,0.7297695054406074,0.6815085823506682,3
859,gaussian_noise,mild,10.0,0.9976415815526201,0.9958833619210977,2
859,gaussian_noise,medium,25.0,0.9958586014185858,0.9927737632017788,2
859,gaussian_noise,severe,50.0,0.9825228574506242,0.9695604580666891,2
859,jpeg_compression,mild,50.0,0.996932246979184,0.994645993061207,2
859,jpeg_compression,medium,20.0,0.9944511168040733,0.9903214803445042,2
859,jpeg_compression,severe,5.0,0.29336788971305733,0.0,3
859,low_light,mild,0.6,0.9985239994574007,0.9974231231747123,2
859,low_light,medium,0.35,0.998008820639219,0.9965240526970777,2
859,low_light,severe,0.15,0.9888678459266198,0.9806050874672526,2
860,gaussian_noise,mild,10.0,0.9907801874891999,0.9891145809343957,2
860,gaussian_noise,medium,25.0,0.9880451164113663,0.9859010470883596,2
860,gaussian_noise,severe,50.0,0.9769888583896951,0.9728494377913887,2
860,jpeg_compression,mild,50.0,0.9901221513972766,0.9883430219181865,2
860,jpeg_compression,medium,20.0,0.9850995910885998,0.9824075208231259,2
860,jpeg_compression,severe,5.0,0.20956036158318667,0.011617846990483254,3
860,low_light,mild,0.6,0.9940829509961142,0.9930039757142417,2
860,low_light,medium,0.35,0.9931590279317777,0.9919072649638524,2
860,low_light,severe,0.15,0.9899795404196363,0.9881394310007547,2
903,gaussian_noise,mild,10.0,0.6578642432906469,0.5597591253396893,3
903,gaussian_noise,medium,25.0,0.6506379768903622,0.5530532973791189,3
903,gaussian_noise,severe,50.0,0.5231136684401535,0.3482111110810453,3
903,jpeg_compression,mild,50.0,0.6521522033366353,0.5391122375669944,3
903,jpeg_compression,medium,20.0,0.6947996666340431,0.6063097094513452,3
903,jpeg_compression,severe,5.0,0.33730812904767804,0.09322938914993592,3
903,low_light,mild,0.6,0.7119011847815419,0.6313435511481637,3
903,low_light,medium,0.35,0.7048258801202302,0.6233229489808436,3
903,low_light,severe,0.15,0.7201457476741296,0.6391318009537656,3
908,gaussian_noise,mild,10.0,0.6717939638859874,0.5612232672305822,3
908,gaussian_noise,medium,25.0,0.6739988541070051,0.5641849533615567,3
908,gaussian_noise,severe,50.0,0.6639419776706621,0.550146234333408,3
908,jpeg_compression,mild,50.0,0.6881128641450124,0.5845650424237561,3
908,jpeg_compression,medium,20.0,0.5035255102106262,0.3724089939614397,4
908,jpeg_compression,severe,5.0,0.672992114228259,0.5597611553398782,3
908,low_light,mild,0.6,0.684616985191718,0.5790162805199616,3
908,low_light,medium,0.35,0.6837373558734523,0.5776937538803243,3
908,low_light,severe,0.15,0.6747035616841847,0.5652625958917582,3
926,gaussian_noise,mild,10.0,0.9931187823059897,0.9884144193510509,2
926,gaussian_noise,medium,25.0,0.9899546911178259,0.9831010045946578,2
926,gaussian_noise,severe,50.0,0.9785255534550934,0.9639222941720629,2
926,jpeg_compression,mild,50.0,0.9961779749734194,0.9935625686921024,2
926,jpeg_compression,medium,20.0,0.9919563843141915,0.9864654029175443,2
926,jpeg_compression,severe,5.0,0.377122884866212,0.12576032861995418,3
926,low_light,mild,0.6,0.9956667570577666,0.9927018755395118,2
926,low_light,medium,0.35,0.9949497219200609,0.9914958655014304,2
926,low_light,severe,0.15,0.988308468953295,0.9803465519246424,2
937,gaussian_noise,mild,10.0,0.9431342132268383,0.9073450916686006,2
937,gaussian_noise,medium,25.0,0.9453219216994657,0.9107581607581607,2
937,gaussian_noise,severe,50.0,0.3356519206186652,0.008854366449303158,3
937,jpeg_compression,mild,50.0,0.9197566223983085,0.8702765874561745,2
937,jpeg_compression,medium,20.0,0.9449010602498367,0.9101728452540302,2
937,jpeg_compression,severe,5.0,0.24579076406818018,0.0,4
937,low_light,mild,0.6,0.9422542318364645,0.9059423143750724,2
937,low_light,medium,0.35,0.9415981598002576,0.9048941339812565,2
937,low_light,severe,0.15,0.9600951258109989,0.9345620459866723,2
949,gaussian_noise,mild,10.0,0.8262360596666101,0.7397470154174502,3
949,gaussian_noise,medium,25.0,0.7953197430821751,0.6934007879626363,3
949,gaussian_noise,severe,50.0,0.5718206201674166,0.35877353201966034,3
949,jpeg_compression,mild,50.0,0.8087336015166313,0.7135180836477736,3
949,jpeg_compression,medium,20.0,0.746585518140526,0.6204479870480147,3
949,jpeg_compression,severe,5.0,0.1847643208147314,0.007550001086767824,5
949,low_light,mild,0.6,0.8274726170448314,0.7415805622552211,3
