dataset_index,distortion_type,severity_level,parameter_value,mean_iou_all_classes,mean_iou_foreground,num_evaluated_classes
949,low_light,medium,0.35,0.8228556465037604,0.7347294274675236,3
949,low_light,severe,0.15,0.7671740764231217,0.6513238867296813,3
966,gaussian_noise,mild,10.0,0.9814932588055623,0.9641215977377166,2
966,gaussian_noise,medium,25.0,0.974799034032105,0.9511463844797178,2
966,gaussian_noise,severe,50.0,0.9784464065541292,0.958223626470072,2
966,jpeg_compression,mild,50.0,0.9845043081588879,0.9699593567768157,2
966,jpeg_compression,medium,20.0,0.9712018922630434,0.9441696113074205,2
966,jpeg_compression,severe,5.0,0.914097018850972,0.8334509527170078,2
966,low_light,mild,0.6,0.9829606200934273,0.9669669669669669,2
966,low_light,medium,0.35,0.9822741330879484,0.9656387665198238,2
966,low_light,severe,0.15,0.978320549525556,0.957983193277311,2
979,gaussian_noise,mild,10.0,0.31200471507945726,0.12850343774082915,4
979,gaussian_noise,medium,25.0,0.3830252931670045,0.19677819551239664,4
979,gaussian_noise,severe,50.0,0.14071640788026313,0.0006644745855596657,5
979,jpeg_compression,mild,50.0,0.34504144940550635,0.16227260012266936,4
979,jpeg_compression,medium,20.0,0.41799160973085653,0.23941415276387035,4
979,jpeg_compression,severe,5.0,0.14256976025738793,0.0,5
979,low_light,mild,0.6,0.2989283803927944,0.13080681234955827,4
979,low_light,medium,0.35,0.3290772167967166,0.15707250049759483,4
979,low_light,severe,0.15,0.3905536714022065,0.20548647348605428,4
1039,gaussian_noise,mild,10.0,0.9928046708087543,0.9919592187345979,2
1039,gaussian_noise,medium,25.0,0.9926165011567278,0.9917496163430808,2
1039,gaussian_noise,severe,50.0,0.44963074566383215,0.17901147045896015,3
1039,jpeg_compression,mild,50.0,0.9920649012268359,0.9911358743826769,2
1039,jpeg_compression,medium,20.0,0.9892248787422347,0.9879800274902522,2
1039,jpeg_compression,severe,5.0,0.22639915929398302,0.0,4
1039,low_light,mild,0.6,0.992904992353673,0.9920707575736236,2
1039,low_light,medium,0.35,0.9930555004160602,0.9922381247534795,2
1039,low_light,severe,0.15,0.9898340832580526,0.9886435508580584,2
1043,gaussian_noise,mild,10.0,0.3250793889293528,0.4875853533959181,3
1043,gaussian_noise,medium,25.0,0.32324766389748494,0.4848377997179126,3
1043,gaussian_noise,severe,50.0,0.28019380401637783,0.4202574328048504,3
1043,jpeg_compression,mild,50.0,0.3220051440258524,0.4829741233700426,3
1043,jpeg_compression,medium,20.0,0.32036613451857876,0.48051555734568524,3
1043,jpeg_compression,severe,5.0,1.9949089922517733e-05,0.0,4
1043,low_light,mild,0.6,0.3225697674821922,0.48382100407421125,3
1043,low_light,medium,0.35,0.3229405063019753,0.48437710437710435,3
1043,low_light,severe,0.15,0.3171996688068753,0.4757659046725213,3
1048,gaussian_noise,mild,10.0,0.5969275512086096,0.47292456968084956,4
1048,gaussian_noise,medium,25.0,0.5653819583371219,0.4344728818104208,4
1048,gaussian_noise,severe,50.0,0.44890433554811304,0.28904352602253347,4
1048,jpeg_compression,mild,50.0,0.6093547120775697,0.4907713621351723,4
1048,jpeg_compression,medium,20.0,0.5550611843508675,0.4220469790802317,4
1048,jpeg_compression,severe,5.0,0.3360524736230986,0.05732838589981447,3
1048,low_light,mild,0.6,0.5842045199743641,0.4567540578317247,4
1048,low_light,medium,0.35,0.5720999456919564,0.4417012345431807,4
1048,low_light,severe,0.15,0.5676750694641581,0.43743779915381314,4
1059,gaussian_noise,mild,10.0,0.9935500011873792,0.9913125146748063,2
1059,gaussian_noise,medium,25.0,0.9888153393960408,0.9849178787726274,2
1059,gaussian_noise,severe,50.0,0.9773720505605722,0.9695955462031713,2
1059,jpeg_compression,mild,50.0,0.9914641293918718,0.9885007375620223,2
1059,jpeg_compression,medium,20.0,0.9913460599482704,0.9883334452427315,2
1059,jpeg_compression,severe,5.0,0.7587562379625727,0.6594543744120414,2
1059,low_light,mild,0.6,0.9917221086704799,0.9888452764358562,2
1059,low_light,medium,0.35,0.9908521308948373,0.9876702677313293,2
1059,low_light,severe,0.15,0.9887684188300879,0.9848578854699421,2
1085,gaussian_noise,mild,10.0,0.924264902844405,0.8497713912475506,2
1085,gaussian_noise,medium,25.0,0.5472217242013304,0.10089686098654709,2
1085,gaussian_noise,severe,50.0,0.4964137916246757,0.0,2
1085,jpeg_compression,mild,50.0,0.8944784398509307,0.7907975460122699,2
1085,jpeg_compression,medium,20.0,0.9208724644138985,0.8429752066115702,2
1085,jpeg_compression,severe,5.0,0.22354342623496207,0.0,3
1085,low_light,mild,0.6,0.8296804832559939,0.6629889669007021,2
1085,low_light,medium,0.35,0.8970960648743096,0.796016898008449,2
1085,low_light,severe,0.15,0.870260180686071,0.7423904974016332,2
1103,gaussian_noise,mild,10.0,0.6300799326682658,0.5465752712690137,5
1103,gaussian_noise,medium,25.0,0.4223794650970615,0.3125492377824587,5
1103,gaussian_noise,severe,50.0,0.302724158286173,0.18087395076532412,5
1103,jpeg_compression,mild,50.0,0.627779548664775,0.5449961115273609,5
1103,jpeg_compression,medium,20.0,0.4762735392719783,0.3741463766728565,5
1103,jpeg_compression,severe,5.0,0.11166235741444867,0.0,6
1103,low_light,mild,0.6,0.6184633775175994,0.5332764448178758,5
1103,low_light,medium,0.35,0.5952168297759357,0.5061776306265131,5
1103,low_light,severe,0.15,0.407761318322879,0.28968227482899656,5
1122,gaussian_noise,mild,10.0,0.8936736186484169,0.9046986861773267,2
1122,gaussian_noise,medium,25.0,0.8671583598858429,0.8787702844996408,2
1122,gaussian_noise,severe,50.0,0.86637106293499,0.8779481828562429,2
1122,jpeg_compression,mild,50.0,0.5775211935470371,0.4388575194774534,3
1122,jpeg_compression,medium,20.0,0.5765097552319715,0.4379195291431271,3
1122,jpeg_compression,severe,5.0,0.13129779536542918,0.0,4
1122,low_light,mild,0.6,0.8802074347565249,0.892112847256259,2
1122,low_light,medium,0.35,0.8689489809902587,0.8812550187038524,2
1122,low_light,severe,0.15,0.865526142773833,0.8777937819061897,2
1123,gaussian_noise,mild,10.0,0.9678724574227098,0.9709288240709336,2
1123,gaussian_noise,medium,25.0,0.8670648504879901,0.8833615746299642,2
1123,gaussian_noise,severe,50.0,0.4894863465305413,0.38189774008939387,3
1123,jpeg_compression,mild,50.0,0.9654797816058267,0.9688213478938403,2
1123,jpeg_compression,medium,20.0,0.9194981795049346,0.9280684104627767,2
1123,jpeg_compression,severe,5.0,0.0583374902016675,0.0,4
1123,low_light,mild,0.6,0.9741302450464815,0.9766228091469632,2
1123,low_light,medium,0.35,0.9631005407108044,0.9665496792932349,2
1123,low_light,severe,0.15,0.9309273119318551,0.937926305959122,2
1128,gaussian_noise,mild,10.0,0.9905314330869237,0.9831551193789366,2
1128,gaussian_noise,medium,25.0,0.7106152656495743,0.48202208923271544,2
1128,gaussian_noise,severe,50.0,0.3217062571615469,0.03758608899526205,3
1128,jpeg_compression,mild,50.0,0.6621601597225878,0.4940354464894342,3
1128,jpeg_compression,medium,20.0,0.9591421835481291,0.9277664880842417,2
1128,jpeg_compression,severe,5.0,0.3042391105035923,0.0,3
1128,low_light,mild,0.6,0.9957494614044307,0.9924401307125786,2
1128,low_light,medium,0.35,0.9925957756399986,0.9868299107360616,2
1128,low_light,severe,0.15,0.9782393098976112,0.9612815136294923,2
1134,gaussian_noise,mild,10.0,0.6492104360379412,0.4889718717270959,3
1134,gaussian_noise,medium,25.0,0.6206523256030158,0.466767085990874,3
1134,gaussian_noise,severe,50.0,0.16316241127011336,0.0,3
1134,jpeg_compression,mild,50.0,0.6415847266949529,0.4835178336671131,3
1134,jpeg_compression,medium,20.0,0.46278879113293864,0.310944469068069,4
1134,jpeg_compression,severe,5.0,0.16316241127011336,0.0,3
1134,low_light,mild,0.6,0.6436749024315036,0.48471224149391123,3
1134,low_light,medium,0.35,0.5272767998240594,0.3879064064317136,3
1134,low_light,severe,0.15,0.2869985491490775,0.14394380826915282,3
1143,gaussian_noise,mild,10.0,0.36654516391530206,0.4994106553512494,3
1143,gaussian_noise,medium,25.0,0.3666361762173971,0.4995518867924528,3
1143,gaussian_noise,severe,50.0,0.36071047570329745,0.4907822150973643,3
1143,jpeg_compression,mild,50.0,0.36649311677333696,0.49933965378991557,3
1143,jpeg_compression,medium,20.0,0.3370139216283776,0.4556487512300267,3
1143,jpeg_compression,severe,5.0,0.18608164507707914,0.2321436880554651,3
1143,low_light,mild,0.6,0.3665620376179672,0.4994342824816142,3
1143,low_light,medium,0.35,0.36639050919747435,0.49917530631479734,3
1143,low_light,severe,0.15,0.3656251273789409,0.4980235294117647,3
1152,gaussian_noise,mild,10.0,0.6704082585857069,0.34416243654822337,2
1152,gaussian_noise,medium,25.0,0.4974535959877979,0.0,2
1152,gaussian_noise,severe,50.0,0.4974535959877979,0.0,2
1152,jpeg_compression,mild,50.0,0.8301006896261865,0.6619289340101523,2
1152,jpeg_compression,medium,20.0,0.4974535959877979,0.0,2
1152,jpeg_compression,severe,5.0,0.4974535959877979,0.0,2
1152,low_light,mild,0.6,0.8521813306720142,0.7059925093632958,2
1152,low_light,medium,0.35,0.8295065486808153,0.6608187134502924,2
1152,low_light,severe,0.15,0.4974535959877979,0.0,2
1161,gaussian_noise,mild,10.0,0.48145152850939316,0.4524798436354752,3
1161,gaussian_noise,medium,25.0,0.4444888297967542,0.39802549362659334,3
1161,gaussian_noise,severe,50.0,0.3828903551300569,0.3044670050761421,3
1161,jpeg_compression,mild,50.0,0.48082449655283854,0.45101945160534335,3
1161,jpeg_compression,medium,20.0,0.4965175974291107,0.4749320819955545,3
1161,jpeg_compression,severe,5.0,0.17569479955761158,0.0,3
1161,low_light,mild,0.6,0.4857305166672686,0.458562874251497,3
1161,low_light,medium,0.35,0.45983749356951686,0.41973321067157315,3
1161,low_light,severe,0.15,0.4068159236991125,0.34085379340853794,3
1179,gaussian_noise,mild,10.0,0.3306978432185815,0.0,3
1179,gaussian_noise,medium,25.0,0.5099456389347896,0.27141116941529236,3
1179,gaussian_noise,severe,50.0,0.32663495787198754,0.0,3
1179,jpeg_compression,mild,50.0,0.9641233943313652,0.9329091419481613,2
1179,jpeg_compression,medium,20.0,0.782776749513256,0.6088263021447089,2
1179,jpeg_compression,severe,5.0,0.6567586966803172,0.35921306868083613,2
1179,low_light,mild,0.6,0.973364744113324,0.9502487562189055,2
1179,low_light,medium,0.35,0.6491485659692323,0.4757268112598062,3
1179,low_light,severe,0.15,0.6405173120317444,0.46561235748436924,3
1187,gaussian_noise,mild,10.0,0.642246867646489,0.5389145532391573,4
1187,gaussian_noise,medium,25.0,0.560088801408334,0.4543828929122762,4
1187,gaussian_noise,severe,50.0,0.31356057385626285,0.13934472545446447,4
1187,jpeg_compression,mild,50.0,0.6459018775580322,0.5437269102157438,4
1187,jpeg_compression,medium,20.0,0.6386858554366541,0.5342053683555067,4
1187,jpeg_compression,severe,5.0,0.28762664611688527,0.09099439899123192,4
1187,low_light,mild,0.6,0.6469851568827127,0.5439235314433165,4
1187,low_light,medium,0.35,0.6551315736520082,0.5538046747710875,4
1187,low_light,severe,0.15,0.8710461011629577,0.8271267009993738,3
1201,gaussian_noise,mild,10.0,0.9440638892372686,0.8891170431211499,2
1201,gaussian_noise,medium,25.0,0.4955833439357313,0.0,2
1201,gaussian_noise,severe,50.0,0.4955833439357313,0.0,2
1201,jpeg_compression,mild,50.0,0.9516600937580459,0.9041752224503764,2
1201,jpeg_compression,medium,20.0,0.5945231099680024,0.19615912208504802,2
1201,jpeg_compression,severe,5.0,0.18702917012043493,0.0,4
1201,low_light,mild,0.6,0.9229495119099981,0.8472602739726027,2
1201,low_light,medium,0.35,0.6657892693532106,0.3374485596707819,2
1201,low_light,severe,0.15,0.4955833439357313,0.0,2
1211,gaussian_noise,mild,10.0,0.9700284174836126,0.9497571596047564,2
1211,gaussian_noise,medium,25.0,0.9083801183964859,0.8490941428269979,2
1211,gaussian_noise,severe,50.0,0.34789803193386865,0.16999727185922794,4
1211,jpeg_compression,mild,50.0,0.9680436408713182,0.946460162221703,2
1211,jpeg_compression,medium,20.0,0.9379297673281622,0.8966336125284811,2
1211,jpeg_compression,severe,5.0,0.4390608732075413,0.04337710351861295,2
1211,low_light,mild,0.6,0.6475279881884353,0.4781596788882518,3
1211,low_light,medium,0.35,0.6441306912566386,0.47580862533692725,3
1211,low_light,severe,0.15,0.6325427355571854,0.4593185464183581,3
1243,gaussian_noise,mild,10.0,0.3429837663673788,0.2622938926946555,4
1243,gaussian_noise,medium,25.0,0.4105737688831065,0.27041734510240806,4
1243,gaussian_noise,severe,50.0,0.9759155127578163,0.9720484954119034,2
1243,jpeg_compression,mild,50.0,0.28518010552288564,0.23929888195159424,4
1243,jpeg_compression,medium,20.0,0.3447586275980025,0.3187449151618342,3
1243,jpeg_compression,severe,5.0,0.609218014195652,0.5581110616424495,2
1243,low_light,mild,0.6,0.23646406271276404,0.18591103379600063,4
1243,low_light,medium,0.35,0.23545457749256415,0.1811856794313187,4
1243,low_light,severe,0.15,0.4590688099704727,0.3496881053675537,3
1272,gaussian_noise,mild,10.0,0.5115559998466941,0.3704141238121165,4
1272,gaussian_noise,medium,25.0,0.4530454049144587,0.3181164983041954,4
1272,gaussian_noise,severe,50.0,0.2970050212617311,0.17788329146853124,4
1272,jpeg_compression,mild,50.0,0.5633995958361027,0.4486798146308259,4
1272,jpeg_compression,medium,20.0,0.544154168441295,0.45657298456211987,4
1272,jpeg_compression,severe,5.0,0.2035538890323862,0.08717527833285754,4
1272,low_light,mild,0.6,0.5038882579908505,0.3609226818729807,4
1272,low_light,medium,0.35,0.5046072532269599,0.36308538676991603,4
1272,low_light,severe,0.15,0.4815802081162336,0.3378014115145998,4
1273,gaussian_noise,mild,10.0,0.8822657499911045,0.8571065778470328,3
1273,gaussian_noise,medium,25.0,0.8388287415515153,0.8071559063166533,3
1273,gaussian_noise,severe,50.0,0.5933424824374726,0.4523188815245067,3
1273,jpeg_compression,mild,50.0,0.7485308921981321,0.6700537683671283,3
1273,jpeg_compression,medium,20.0,0.6091788132113767,0.4719552540245551,3
1273,jpeg_compression,severe,5.0,0.16385066070653767,0.053546135879709966,3
1273,low_light,mild,0.6,0.7812095208897083,0.7043816594308393,3
1273,low_light,medium,0.35,0.787718010367756,0.7170450642305477,3
1273,low_light,severe,0.15,0.6819175029722117,0.5798644911346279,3
1303,gaussian_noise,mild,10.0,0.45898615958137023,0.3121556130916816,4
1303,gaussian_noise,medium,25.0,0.4543410700280331,0.2808205536745668,4
1303,gaussian_noise,severe,50.0,0.48552283303827326,0.0,2
1303,jpeg_compression,mild,50.0,0.45006505754084636,0.2960087974642603,4
1303,jpeg_compression,medium,20.0,0.6062688481845155,0.42332204740091617,3
1303,jpeg_compression,severe,5.0,0.48552283303827326,0.0,2
1303,low_light,mild,0.6,0.4562323764912382,0.31036314147248223,4
1303,low_light,medium,0.35,0.4395574978840844,0.28679997508253907,4
1303,low_light,severe,0.15,0.6104697193993078,0.42279843444227005,3
1305,gaussian_noise,mild,10.0,0.6578186364501205,0.49699199522696763,3
1305,gaussian_noise,medium,25.0,0.9890188632958825,0.9836008805560366,2
1305,gaussian_noise,severe,50.0,0.5684496629468315,0.3814977867008539,3
1305,jpeg_compression,mild,50.0,0.6616407753106187,0.49528383845905627,3
1305,jpeg_compression,medium,20.0,0.6467556951348037,0.47785156535065315,3
1305,jpeg_compression,severe,5.0,0.30156028923862854,0.04920963724692363,3
1305,low_light,mild,0.6,0.5915866592437892,0.4968455042225534,3
1305,low_light,medium,0.35,0.5913276503998647,0.49762295898048586,3
1305,low_light,severe,0.15,0.6332070941251485,0.4954662083053085,3
1324,gaussian_noise,mild,10.0,0.852886193114847,0.8790345692280136,2
1324,gaussian_noise,medium,25.0,0.6515377737572581,0.7413506320691949,2
1324,gaussian_noise,severe,50.0,0.7001570913090488,0.7514108843199164,2
1324,jpeg_compression,mild,50.0,0.5476525353189269,0.42765601297274675,3
1324,jpeg_compression,medium,20.0,0.7794738296975412,0.8250875361928489,2
1324,jpeg_compression,severe,5.0,0.11529989431560447,0.0,4
1324,low_light,mild,0.6,0.8671356803019241,0.8899477712088789,2
1324,low_light,medium,0.35,0.8447015590348138,0.8727266256183934,2
1324,low_light,severe,0.15,0.5068865044840609,0.39795334863912196,3
1368,gaussian_noise,mild,10.0,0.5289559525549816,0.3832551226286682,4
1368,gaussian_noise,medium,25.0,0.5036789293887387,0.30321374126572215,3
1368,gaussian_noise,severe,50.0,0.4006903350175512,0.16192636538125982,3
1368,jpeg_compression,mild,50.0,0.3421646200235244,0.13346900302980308,4
1368,jpeg_compression,medium,20.0,0.33420988839178783,0.12897647295395134,4
1368,jpeg_compression,severe,5.0,0.21638929997486947,0.0,4
1368,low_light,mild,0.6,0.5204486922650607,0.3892436723944517,4
1368,low_light,medium,0.35,0.6909826938775944,0.5824263067699534,3
1368,low_light,severe,0.15,0.47065262619536413,0.25570894385141085,3
1369,gaussian_noise,mild,10.0,0.6357572954922623,0.28354336545589326,2
1369,gaussian_noise,medium,25.0,0.328058849526453,0.0,3
1369,gaussian_noise,severe,50.0,0.49191455627605085,0.0,2
1369,jpeg_compression,mild,50.0,0.5794565023944058,0.17290748898678415,2
1369,jpeg_compression,medium,20.0,0.5031981786801748,0.022213711221754116,2
1369,jpeg_compression,severe,5.0,0.19468506135007382,0.0,5
1369,low_light,mild,0.6,0.6573277587994779,0.32646536412078153,2
1369,low_light,medium,0.35,0.41246752233708595,0.12466692044156832,3
1369,low_light,severe,0.15,0.34955942585937466,0.031788586748372274,3
1385,gaussian_noise,mild,10.0,0.8885848340722818,0.852699969317508,3
1385,gaussian_noise,medium,25.0,0.8551318628128612,0.8150616332854297,3
1385,gaussian_noise,severe,50.0,0.5919017875518066,0.4580836994630098,3
1385,jpeg_compression,mild,50.0,0.8491657400941129,0.797457479538503,3
1385,jpeg_compression,medium,20.0,0.6684100820932177,0.5616898672890352,3
1385,jpeg_compression,severe,5.0,0.14846333578436444,0.04973189107016821,4
1385,low_light,mild,0.6,0.9007195947964575,0.8715673756844673,3
1385,low_light,medium,0.35,0.8905410987230201,0.8607856077095487,3
1385,low_light,severe,0.15,0.48774903105298545,0.38332514356654585,4
1390,gaussian_noise,mild,10.0,0.8558860901278893,0.8167816981895841,4
1390,gaussian_noise,medium,25.0,0.6468989389853124,0.5667429918814864,4
1390,gaussian_noise,severe,50.0,0.6382661184349742,0.5585704950395404,4
1390,jpeg_compression,mild,50.0,0.8797621354576566,0.8481404319164406,4
1390,jpeg_compression,medium,20.0,0.8781942267447568,0.8484466307174201,4
1390,jpeg_compression,severe,5.0,0.32991130357845966,0.23844168770878651,5
1390,low_light,mild,0.6,0.9000463746292775,0.8758602792891583,4
1390,low_light,medium,0.35,0.8640466261627304,0.8287131706833426,4
1390,low_light,severe,0.15,0.7161087377273441,0.6342414112316564,4
1422,gaussian_noise,mild,10.0,0.6529575221886854,0.4834339966976623,3
1422,gaussian_noise,medium,25.0,0.6542939532318424,0.48488270116202586,3
1422,gaussian_noise,severe,50.0,0.605599001322525,0.43021709751950826,3
1422,jpeg_compression,mild,50.0,0.6504898065583574,0.4807185162768579,3
1422,jpeg_compression,medium,20.0,0.6491246010742838,0.4792102482261856,3
1422,jpeg_compression,severe,5.0,0.1360253761555959,0.0,5
1422,low_light,mild,0.6,0.6509454668785536,0.48122446332446983,3
1422,low_light,medium,0.35,0.6497510377717663,0.4799240953982835,3
1422,low_light,severe,0.15,0.6480939833595968,0.4780933106551553,3
1442,gaussian_noise,mild,10.0,0.9823527371676277,0.9684910485933503,2
1442,gaussian_noise,medium,25.0,0.9681890452015454,0.9431367499356168,2
1442,gaussian_noise,severe,50.0,0.936986180016812,0.8874286878565607,2
1442,jpeg_compression,mild,50.0,0.9832042904330313,0.9700102354145342,2
1442,jpeg_compression,medium,20.0,0.9830887755269587,0.969741159314619,2
1442,jpeg_compression,severe,5.0,0.7132314381970073,0.4838153910410358,2
1442,low_light,mild,0.6,0.9820076762495205,0.9678882715734747,2
1442,low_light,medium,0.35,0.9777507555976245,0.9602720114531138,2
1442,low_light,severe,0.15,0.9728257025966935,0.9514786250574595,2
1452,gaussian_noise,mild,10.0,0.5368633043866691,0.4773771920020804,5
1452,gaussian_noise,medium,25.0,0.32510833786021615,0.2182469830323927,5
1452,gaussian_noise,severe,50.0,0.3151542881230934,0.2078557462914133,5
1452,jpeg_compression,mild,50.0,0.4633844966774678,0.4008518420875372,6
1452,jpeg_compression,medium,20.0,0.31845893853433704,0.21196243382406266,5
1452,jpeg_compression,severe,5.0,0.28515720947044676,0.17676063745858098,5
1452,low_light,mild,0.6,0.47909920742796763,0.4174532809570387,6
1452,low_light,medium,0.35,0.42387015185214816,0.3519296572555041,6
1452,low_light,severe,0.15,0.33663586921195865,0.22926677825171426,5
1460,gaussian_noise,mild,10.0,0.9045557889659311,0.9021567507642692,2
1460,gaussian_noise,medium,25.0,0.28989778217892037,0.1747160509400146,4
1460,gaussian_noise,severe,50.0,0.16772272517546047,0.0,3
1460,jpeg_compression,mild,50.0,0.8824454016904488,0.8753016201309893,2
1460,jpeg_compression,medium,20.0,0.3707340957787362,0.30785987321636316,3
1460,jpeg_compression,severe,5.0,0.6208385661942019,0.5756642646265198,2
1460,low_light,mild,0.6,0.867671927601891,0.8595794912151643,2
1460,low_light,medium,0.35,0.8698248718185004,0.8630318246590215,2
1460,low_light,severe,0.15,0.7297590321536437,0.6994007151130583,2
