dataset_index,image_id
11,2007_000363
31,2007_000904
88,2007_002895
99,2007_003191
127,2007_004166
160,2007_005262
165,2007_005360
167,2007_005430
187,2007_006281
189,2007_006317
195,2007_006490
196,2007_006530
202,2007_006660
204,2007_006673
210,2007_006899
211,2007_006900
214,2007_007021
215,2007_007048
220,2007_007355
251,2007_008142
284,2007_009436
317,2008_000103
325,2008_000207
331,2008_000273
352,2008_000540
356,2008_000584
358,2008_000595
360,2008_000645
375,2008_000923
400,2008_001462
431,2008_002123
440,2008_002221
444,2008_002258
456,2008_002710
469,2008_003060
474,2008_003094
490,2008_003523
492,2008_003585
520,2008_004547
544,2008_005300
545,2008_005321
552,2008_005600
556,2008_005679
565,2008_005843
588,2008_006482
613,2008_007428
637,2009_000006
664,2009_000553
691,2009_001085
699,2009_001140
704,2009_001197
705,2009_001203
711,2009_001270
715,2009_001339
724,2009_001481
731,2009_001636
732,2009_001640
761,2009_002083
800,2009_002763
837,2009_003317
859,2009_003736
860,2009_003757
903,2009_004446
908,2009_004561
926,2009_004980
937,2009_005107
949,2009_005247
966,2010_000285
979,2010_000588
1039,2010_001852
1043,2010_001933
1048,2010_002032
1059,2010_002203
1085,2010_002733
1103,2010_003017
1122,2010_003380
1123,2010_003383
1128,2010_003634
1134,2010_003717
1143,2010_003925
1152,2010_004071
1161,2010_004186
1179,2010_004540
1187,2010_004683
1201,2010_004960
1211,2010_005128
1243,2010_005723
1272,2011_000006
1273,2011_000025
1303,2011_000400
1305,2011_000449
1324,2011_000652
1368,2011_001621
1369,2011_001622
1385,2011_001895
1390,2011_001928
1422,2011_002464
1442,2011_002851
1452,2011_003038
1460,2011_003216
